,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.6689453094012885,0.9137052436215758,0.9372328482264661,0.6866141230890659,0.6986084522863001,0.028883325263035553,0.025674482816252713,0.033856486783097176,0.052611617816109416,0.01875513103301224,R1,"Desilets, site-specific N0",half-forest,4028.54735199058
