,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.32872848274130795,0.9300977710537789,1.6656105965049408,1.051784766982902,-8.366167312706924,0.08727181626601661,0.025668110671511764,0.04995666181464027,0.028516292362221557,0.021440369452418714,R2,"Desilets, site-specific N0",forest,4322.756415370937
