date,year,min_temp,max_temp,GDD,cumulative_GDD
2023-09-20,2023,1.4,21.8,8.4,964.4999999999999
2023-09-21,2023,5.0,20.6,7.800000000000001,972.2999999999998
2023-09-22,2023,4.6,19.8,7.4,979.6999999999998
2023-09-23,2023,-0.2,19.0,7.0,986.6999999999998
2023-09-24,2023,-2.2,20.2,7.6,994.2999999999998
2023-09-25,2023,-1.8,21.8,8.4,1002.6999999999998
2023-09-26,2023,-0.6,25.0,10.0,1012.6999999999998
2023-09-27,2023,0.2,25.0,10.0,1022.6999999999998
2023-09-28,2023,0.2,24.6,9.8,1032.4999999999998
2023-09-29,2023,1.0,23.4,9.2,1041.6999999999998
2023-09-30,2023,1.4,24.2,9.6,1051.2999999999997
2023-10-01,2023,5.0,21.4,8.2,1059.4999999999998
2023-10-02,2023,2.2,17.0,6.0,1065.4999999999998
2023-10-03,2023,-21.4,10.6,2.8,1068.2999999999997
2023-10-04,2023,-0.2,14.2,4.6,1072.8999999999996
2023-10-05,2023,-2.6,16.6,5.800000000000001,1078.6999999999996
2023-10-06,2023,-2.2,19.0,7.0,1085.6999999999996
2023-10-07,2023,-1.4,21.4,8.2,1093.8999999999996
2023-10-08,2023,-2.2,21.0,8.0,1101.8999999999996
2023-10-09,2023,-1.8,22.2,8.6,1110.4999999999995
2023-10-10,2023,-2.2,19.4,7.199999999999999,1117.6999999999996
2023-10-11,2023,1.8,13.0,4.0,1121.6999999999996
2023-10-12,2023,-0.2,3.8,0.0,1121.6999999999996
2023-10-13,2023,-1.4,9.8,2.4000000000000004,1124.0999999999997
2023-10-14,2023,-3.0,12.6,3.8000000000000007,1127.8999999999996
2023-10-15,2023,-3.4,16.2,5.6,1133.4999999999995
2023-10-16,2023,-3.0,19.4,7.199999999999999,1140.6999999999996
2023-10-17,2023,-1.0,22.2,8.6,1149.2999999999995
2023-10-18,2023,-1.0,20.2,7.6,1156.8999999999994
2023-10-19,2023,-1.0,20.6,7.800000000000001,1164.6999999999994
2023-10-20,2023,-2.6,21.8,8.4,1173.0999999999995
2023-10-21,2023,-2.2,23.0,9.0,1182.0999999999995
2023-10-22,2023,-1.0,21.0,8.0,1190.0999999999995
2023-10-23,2023,-0.6,19.0,7.0,1197.0999999999995
2023-10-24,2023,-1.8,15.8,5.4,1202.4999999999995
2023-10-25,2023,-2.2,16.2,5.6,1208.0999999999995
2023-10-26,2023,-0.2,12.2,3.5999999999999996,1211.6999999999994
2023-10-27,2023,-1.0,11.0,3.0,1214.6999999999994
2023-10-28,2023,-0.2,6.2,0.5999999999999996,1215.2999999999993
2023-10-29,2023,-6.2,0.2,0.0,1215.2999999999993
2023-10-30,2023,-11.8,1.4,0.0,1215.2999999999993
2023-10-31,2023,-11.0,5.4,0.20000000000000018,1215.4999999999993
2023-11-01,2023,-7.8,11.0,3.0,1218.4999999999993
2023-11-02,2023,-4.6,12.2,3.5999999999999996,1222.0999999999992
2023-11-03,2023,-23.0,15.0,5.0,1227.0999999999992
2023-11-04,2023,-4.2,15.0,5.0,1232.0999999999992
2023-11-05,2023,-2.6,16.2,5.6,1237.6999999999991
2023-11-06,2023,3.0,15.4,5.199999999999999,1242.8999999999992
2023-11-07,2023,4.6,13.8,4.4,1247.2999999999993
2023-11-08,2023,-3.4,8.6,1.7999999999999998,1249.0999999999992
2023-11-09,2023,-7.8,3.8,0.0,1249.0999999999992
2023-11-10,2023,-11.0,8.6,1.7999999999999998,1250.8999999999992
2023-11-11,2023,-9.0,9.0,2.0,1252.8999999999992
2023-11-12,2023,-8.6,10.6,2.8,1255.6999999999991
2023-11-13,2023,-7.4,15.0,5.0,1260.6999999999991
2023-11-14,2023,-3.8,14.2,4.6,1265.299999999999
2023-11-15,2023,-6.2,12.6,3.8000000000000007,1269.099999999999
2023-11-16,2023,0.6,7.4,1.2000000000000002,1270.299999999999
2023-11-17,2023,-3.8,11.8,3.4000000000000004,1273.6999999999991
2023-11-18,2023,-5.4,9.8,2.4000000000000004,1276.0999999999992
2023-11-19,2023,-1.0,2.6,0.0,1276.0999999999992
2023-11-20,2023,-2.6,4.2,0.0,1276.0999999999992
2023-11-21,2023,-5.0,5.4,0.20000000000000018,1276.2999999999993
2023-11-22,2023,-7.8,7.0,1.0,1277.2999999999993
2023-11-23,2023,-6.6,5.0,0.0,1277.2999999999993
2023-11-24,2023,-1.8,3.8,0.0,1277.2999999999993
2023-11-25,2023,-9.0,-1.0,0.0,1277.2999999999993
2023-11-26,2023,-13.0,-2.6,0.0,1277.2999999999993
2023-11-27,2023,-15.8,-1.0,0.0,1277.2999999999993
2023-11-28,2023,-14.6,1.0,0.0,1277.2999999999993
2024-04-01,2024,-2.6,3.4,0.0,0.0
2024-04-02,2024,-3.8,9.8,2.4000000000000004,2.4000000000000004
2024-04-03,2024,-5.0,14.2,4.6,7.0
2024-04-04,2024,-4.6,17.4,6.199999999999999,13.2
2024-04-05,2024,0.2,16.6,5.800000000000001,19.0
2024-04-06,2024,-4.6,0.2,0.0,19.0
2024-04-07,2024,-9.8,3.0,0.0,19.0
2024-04-08,2024,-7.8,6.6,0.7999999999999998,19.8
2024-04-09,2024,-7.8,11.0,3.0,22.8
2024-04-10,2024,-4.2,10.6,2.8,25.6
2024-04-11,2024,-5.4,13.8,4.4,30.0
2024-04-12,2024,-4.2,19.4,7.199999999999999,37.2
2024-04-13,2024,0.6,17.8,6.4,43.6
2024-04-14,2024,-3.0,19.0,7.0,50.6
2024-04-15,2024,-1.0,10.6,2.8,53.4
2024-04-16,2024,-1.4,10.2,2.5999999999999996,56.0
2024-04-17,2024,-2.2,16.6,5.800000000000001,61.8
2024-04-18,2024,3.4,15.0,5.0,66.8
2024-04-19,2024,1.0,13.4,4.199999999999999,71.0
2024-04-20,2024,1.4,14.2,4.6,75.6
2024-04-21,2024,-3.0,17.8,6.4,82.0
2024-04-22,2024,-0.6,19.4,7.199999999999999,89.2
2024-04-23,2024,2.6,19.8,7.4,96.60000000000001
2024-04-24,2024,1.4,19.4,7.199999999999999,103.80000000000001
2024-04-25,2024,3.4,16.2,5.6,109.4
2024-04-26,2024,1.0,11.4,3.1999999999999993,112.60000000000001
2024-04-27,2024,0.2,5.4,0.20000000000000018,112.80000000000001
2024-04-28,2024,0.6,8.6,1.7999999999999998,114.60000000000001
2024-04-29,2024,-1.0,12.2,3.5999999999999996,118.2
2024-04-30,2024,1.4,15.8,5.4,123.60000000000001
2024-05-01,2024,0.2,13.8,4.4,128.0
2024-05-02,2024,-3.4,11.8,3.4000000000000004,131.4
2024-05-03,2024,-1.4,16.2,5.6,137.0
2024-05-04,2024,-3.4,18.6,6.800000000000001,143.8
2024-05-05,2024,2.2,16.2,5.6,149.4
2024-05-06,2024,-2.6,4.2,0.0,149.4
2024-05-07,2024,-2.2,7.4,1.2000000000000002,150.6
2024-05-08,2024,-5.0,5.0,0.0,150.6
2024-05-09,2024,-3.8,9.8,2.4000000000000004,153.0
2024-05-10,2024,-1.8,12.6,3.8000000000000007,156.8
2024-05-11,2024,-2.2,12.2,3.5999999999999996,160.4
2024-05-12,2024,1.0,16.2,5.6,166.0
2024-05-13,2024,0.2,19.8,7.4,173.4
2024-05-14,2024,3.0,17.4,6.199999999999999,179.6
2024-05-15,2024,2.2,17.0,6.0,185.6
2024-05-16,2024,-0.6,20.2,7.6,193.2
2024-05-17,2024,0.6,20.6,7.800000000000001,201.0
2024-05-18,2024,3.8,19.4,7.199999999999999,208.2
2024-05-19,2024,2.6,19.8,7.4,215.6
2024-05-20,2024,2.6,19.4,7.199999999999999,222.79999999999998
2024-05-21,2024,-1.4,11.0,3.0,225.79999999999998
2024-05-22,2024,-4.2,15.8,5.4,231.2
2024-05-23,2024,1.4,16.2,5.6,236.79999999999998
2024-05-24,2024,-2.6,14.2,4.6,241.39999999999998
2024-05-25,2024,2.6,14.2,4.6,245.99999999999997
2024-05-26,2024,1.0,15.8,5.4,251.39999999999998
2024-05-27,2024,-0.2,20.6,7.800000000000001,259.2
2024-05-28,2024,0.2,22.6,8.8,268.0
2024-05-29,2024,1.4,24.2,9.6,277.6
2024-05-30,2024,2.2,21.4,8.2,285.8
2024-05-31,2024,-0.2,21.0,8.0,293.8
2024-06-01,2024,1.4,23.8,9.4,303.2
2024-06-02,2024,2.2,23.8,9.4,312.59999999999997
2024-06-03,2024,7.0,22.6,9.8,322.4
2024-06-04,2024,7.4,22.6,10.0,332.4
2024-06-05,2024,2.2,26.6,10.8,343.2
2024-06-06,2024,3.8,29.0,12.0,355.2
2024-06-07,2024,4.6,27.0,11.0,366.2
2024-06-08,2024,5.8,25.0,10.4,376.59999999999997
2024-06-09,2024,4.2,26.6,10.8,387.4
2024-06-10,2024,6.6,25.0,10.8,398.2
2024-06-11,2024,5.4,25.8,10.600000000000001,408.8
2024-06-12,2024,6.2,27.8,12.0,420.8
2024-06-13,2024,4.6,29.8,12.399999999999999,433.2
2024-06-14,2024,7.8,21.8,9.8,443.0
2024-06-15,2024,3.8,23.8,9.4,452.4
2024-06-16,2024,3.4,27.0,11.0,463.4
2024-06-17,2024,6.6,25.8,11.2,474.59999999999997
2024-06-18,2024,6.6,20.6,8.600000000000001,483.2
2024-06-19,2024,3.0,23.8,9.4,492.59999999999997
2024-06-20,2024,5.4,23.8,9.600000000000001,502.2
2024-06-21,2024,8.6,17.4,8.0,510.2
2024-06-22,2024,5.0,23.0,9.0,519.2
2024-06-23,2024,5.0,27.0,11.0,530.2
2024-06-24,2024,7.0,27.0,12.0,542.2
2024-06-25,2024,6.2,28.6,12.400000000000002,554.6
2024-06-26,2024,8.6,27.8,13.2,567.8000000000001
2024-06-27,2024,10.2,23.0,11.600000000000001,579.4000000000001
2024-06-28,2024,9.0,21.4,10.2,589.6000000000001
2024-06-29,2024,9.8,27.8,13.8,603.4000000000001
2024-06-30,2024,10.2,27.0,13.600000000000001,617.0000000000001
2024-07-01,2024,11.4,21.4,11.399999999999999,628.4000000000001
2024-07-02,2024,8.6,21.4,10.0,638.4000000000001
2024-07-03,2024,4.6,25.0,10.0,648.4000000000001
2024-07-04,2024,3.4,24.2,9.6,658.0000000000001
2024-07-05,2024,2.6,24.2,9.6,667.6000000000001
2024-07-06,2024,3.0,23.8,9.4,677.0000000000001
2024-07-07,2024,3.8,25.8,10.4,687.4000000000001
2024-07-08,2024,3.8,25.0,10.0,697.4000000000001
2024-07-09,2024,3.8,27.4,11.2,708.6000000000001
2024-07-10,2024,4.6,28.2,11.600000000000001,720.2000000000002
2024-07-11,2024,5.4,29.8,12.600000000000001,732.8000000000002
2024-07-12,2024,7.0,32.2,14.600000000000001,747.4000000000002
2024-07-13,2024,7.0,31.0,14.0,761.4000000000002
2024-07-14,2024,8.2,29.4,13.799999999999997,775.2000000000002
2024-07-15,2024,9.8,27.4,13.600000000000001,788.8000000000002
2024-07-16,2024,8.2,23.0,10.6,799.4000000000002
2024-07-17,2024,5.8,28.2,12.0,811.4000000000002
2024-07-18,2024,7.0,29.0,13.0,824.4000000000002
2024-07-19,2024,10.2,25.8,13.0,837.4000000000002
2024-07-20,2024,7.8,27.8,12.8,850.2000000000002
2024-07-21,2024,9.0,26.6,12.8,863.0000000000001
2024-07-22,2024,5.4,26.2,10.8,873.8000000000001
2024-07-23,2024,5.4,28.2,11.8,885.6
2024-07-24,2024,7.4,28.2,12.8,898.4
2024-07-25,2024,7.0,29.4,13.2,911.6
2024-07-26,2024,12.2,25.8,14.0,925.6
2024-07-27,2024,9.4,27.4,13.399999999999999,939.0
2024-07-28,2024,8.6,27.0,12.8,951.8
2024-07-29,2024,4.6,28.2,11.600000000000001,963.4
2024-07-30,2024,4.6,29.0,12.0,975.4
2024-07-31,2024,3.4,29.4,12.2,987.6
2024-08-01,2024,4.2,31.8,13.399999999999999,1001.0
2024-08-02,2024,7.0,31.8,14.399999999999999,1015.4
2024-08-03,2024,7.8,31.8,14.8,1030.2
2024-08-04,2024,11.8,29.4,15.600000000000001,1045.8
2024-08-05,2024,9.4,29.4,14.399999999999999,1060.2
2024-08-06,2024,9.4,28.6,14.0,1074.2
2024-08-07,2024,11.4,27.8,14.600000000000001,1088.8
2024-08-08,2024,6.6,27.4,12.0,1100.8
2024-08-09,2024,11.4,21.8,11.600000000000001,1112.3999999999999
2024-08-10,2024,7.8,22.2,10.0,1122.3999999999999
2024-08-11,2024,8.6,23.8,11.2,1133.6
2024-08-12,2024,8.6,22.2,10.399999999999999,1144.0
2024-08-13,2024,11.0,20.2,10.6,1154.6
2024-08-14,2024,7.4,21.0,9.2,1163.8
2024-08-15,2024,5.0,26.2,10.6,1174.3999999999999
2024-08-16,2024,6.6,27.8,12.2,1186.6
2024-08-17,2024,5.4,27.8,11.600000000000001,1198.1999999999998
2024-08-18,2024,9.4,25.8,12.600000000000001,1210.7999999999997
2024-08-19,2024,9.8,27.0,13.399999999999999,1224.1999999999998
2024-08-20,2024,7.4,27.4,12.399999999999999,1236.6
2024-08-21,2024,9.4,25.8,12.600000000000001,1249.1999999999998
2024-08-22,2024,10.6,20.6,10.600000000000001,1259.7999999999997
2024-08-23,2024,9.8,21.0,10.4,1270.1999999999998
2024-08-24,2024,10.6,20.6,10.600000000000001,1280.7999999999997
2024-08-25,2024,7.4,14.6,6.0,1286.7999999999997
2024-08-26,2024,7.4,23.0,10.2,1296.9999999999998
2024-08-27,2024,4.6,24.6,9.8,1306.7999999999997
2024-08-28,2024,5.8,25.4,10.6,1317.3999999999996
2024-08-29,2024,5.4,24.6,10.0,1327.3999999999996
2024-08-30,2024,2.6,26.2,10.6,1337.9999999999995
2024-08-31,2024,2.6,27.0,11.0,1348.9999999999995
2024-09-01,2024,4.6,26.6,10.8,1359.7999999999995
2024-09-02,2024,4.2,25.0,10.0,1369.7999999999995
2024-09-03,2024,-21.8,25.4,10.2,1379.9999999999995
2024-09-04,2024,4.6,22.6,8.8,1388.7999999999995
2024-09-05,2024,5.0,21.0,8.0,1396.7999999999995
2024-09-06,2024,2.6,24.2,9.6,1406.3999999999994
2024-09-07,2024,4.2,23.8,9.4,1415.7999999999995
2024-09-08,2024,3.4,25.0,10.0,1425.7999999999995
2024-09-09,2024,3.4,25.4,10.2,1435.9999999999995
2024-09-10,2024,4.6,23.4,9.2,1445.1999999999996
2024-09-11,2024,4.2,23.8,9.4,1454.5999999999997
2024-09-12,2024,6.2,24.2,10.2,1464.7999999999997
2024-09-13,2024,1.8,22.6,8.8,1473.5999999999997
2024-09-14,2024,1.4,25.0,10.0,1483.5999999999997
2024-09-15,2024,1.8,19.0,7.0,1490.5999999999997
2024-09-16,2024,3.4,20.2,7.6,1498.1999999999996
2024-09-17,2024,5.4,12.2,3.8000000000000007,1501.9999999999995
2024-09-18,2024,-0.2,19.0,7.0,1508.9999999999995
2024-09-19,2024,0.2,21.8,8.4,1517.3999999999996
2024-09-20,2024,4.6,23.0,9.0,1526.3999999999996
2024-09-21,2024,0.6,23.4,9.2,1535.5999999999997
2024-09-22,2024,3.4,15.8,5.4,1540.9999999999998
2024-09-23,2024,0.6,20.6,7.800000000000001,1548.7999999999997
2024-09-24,2024,1.4,21.8,8.4,1557.1999999999998
2024-09-25,2024,2.2,26.6,10.8,1567.9999999999998
2024-09-26,2024,3.4,25.8,10.4,1578.3999999999999
2024-09-27,2024,3.0,26.6,10.8,1589.1999999999998
2024-09-28,2024,3.4,26.6,10.8,1599.9999999999998
2024-09-29,2024,4.2,27.0,11.0,1610.9999999999998
2024-09-30,2024,5.4,27.0,11.2,1622.1999999999998
