date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-07-02,2023-07-02,5261.5625,0.0097447598340708,102.62359621852832,2145.429346208914,0.2030101423672509,2072.781206381172,0.1921373450237771,6.49077289062572e-06,0.1076874999999999,0.13075,0.1328541666666667,0.0872083333333333,0.1193323498714079,0.0039430179220498,0.0021049785039558,17.84468085106383,17.416666666666668,16.474999999999998,14.420833333333334,1.0135,786.0520833333334,61.00208333333333,14.24375,2023-07-02,0.1921373450237771,847.9626946568949
2023-07-03,2023-07-03,5280.979166666667,0.0097513973094951,102.55536517618071,2143.983355149367,0.2039365704822015,2074.1596651694117,0.1917495727539062,6.23622932612252e-06,0.10575,0.1297708333333333,0.1313333333333333,0.0863541666666666,0.1178171611070025,0.0057349119371055,0.0030615803905378,19.435416666666665,18.172916666666666,16.54375,14.422916666666667,0.04,785.2229166666666,53.94583333333333,15.779166666666669,2023-07-03,0.1917495727539062,852.1362468711137
2023-07-04,2023-07-04,5279.395833333333,0.0097003247646776,103.0953202588595,2147.2726407251107,0.2023456361084668,2060.18881856304,0.1977571528008643,7.828616134444998e-06,0.1025208333333333,0.1285208333333333,0.1307708333333333,0.0852916666666666,0.1157761792131768,0.008148619935936,0.0043501374178727,19.84375,19.004166666666663,17.575,14.802083333333334,0.0,783.625,61.59583333333333,15.979166666666666,2023-07-04,0.1977571528008643,848.741855262286
2023-07-05,2023-07-05,5306.520833333333,0.0097176088020627,102.9134046130285,2143.806192688836,0.2040967627279957,2067.248261410761,0.1947402954101562,6.858488758098319e-06,0.077125,0.1087291666666666,0.1273541666666666,0.0850625,0.0967669134925858,0.0306293763113297,0.01635148000834,20.122916666666665,18.872916666666665,17.34375,15.014583333333334,0.3013,783.6875,56.458333333333336,16.210416666666667,2023-07-05,0.1947402954101562,846.7354772798354
2023-07-06,2023-07-06,5406.833333333333,0.0095691267375099,104.52060714174998,2166.724862078142,0.1930623071519043,2104.996819910705,0.1792284094769021,5.441143267544912e-06,0.0756666666666666,0.1076874999999999,0.1265,0.0833958333333333,0.0955493747293726,0.0320692631915339,0.0171201630300449,20.754166666666663,19.54583333333333,17.927083333333332,15.272916666666667,0.0,783.3979166666667,55.520833333333336,16.191666666666666,2023-07-06,0.1792284094769021,847.2325393477687
2023-07-07,2023-07-07,5528.875,0.0095177828694222,105.07545255356554,2163.927831606441,0.1944757754296916,2100.674971959821,0.1809493355129076,5.580093840463738e-06,0.07325,0.10575,0.1246875,0.0816458333333333,0.0934166894626406,0.0345914215227133,0.0184666162229195,20.00625,19.133333333333333,17.914583333333333,15.525,0.0,781.6708333333332,48.05416666666667,15.877083333333331,2023-07-07,0.1809493355129076,850.158863416723
2023-07-08,2023-07-08,5559.041666666667,0.0094736286550737,105.56790303227298,2179.8227691848488,0.1873632192340032,2122.599862175396,0.1726820925448803,5.001825496785969e-06,0.0716875,0.1048541666666666,0.1234166666666666,0.0798333333333333,0.0921228030247537,0.0361215987644388,0.0192835007171702,20.870833333333334,19.691666666666663,18.154166666666665,15.63125,0.0,781.0645833333333,45.56458333333333,16.568749999999998,2023-07-08,0.1726820925448803,848.6893844935389
2023-07-09,2023-07-09,5556.708333333333,0.0095076586236655,105.18276928488618,2203.448300844799,0.1767013404740872,2149.675187749902,0.1623398801113696,4.6329647776631726e-06,0.0736875,0.1048541666666666,0.1224791666666666,0.0781041666666666,0.0928402936898593,0.0352730792539568,0.0188305189237668,20.072916666666668,19.27083333333333,18.06458333333333,15.78125,0.0,783.1833333333334,42.56458333333333,15.35625,2023-07-09,0.1623398801113696,852.18799685113
2023-07-10,2023-07-10,5491.166666666667,0.0095645001290975,104.56223325788407,2192.173373477734,0.1818164477962288,2125.422165952821,0.1715081397523271,5.821185014339275e-06,0.0754791666666666,0.1053333333333333,0.1214374999999999,0.0764791666666666,0.0936063452103453,0.0343671306573001,0.0183468786362126,20.67083333333333,19.58125,18.197916666666668,15.839583333333332,0.0,784.3291666666668,44.31458333333333,16.875,2023-07-10,0.1715081397523271,850.4055837926245
2023-07-11,2023-07-11,5428.791666666667,0.009602232943365,104.14778759788476,2200.527276377815,0.1778915062316624,2126.637309681845,0.170729927394701,6.436499591106639e-06,0.0745,0.1050416666666666,0.121,0.0751458333333333,0.0929441259252087,0.0351502850744703,0.018764965301303,21.85625,20.397916666666667,18.635416666666668,15.99375,0.0,785.38125,48.2625,17.614583333333332,2023-07-11,0.170729927394701,850.6195904090134
2023-07-12,2023-07-12,5387.833333333333,0.0096195739446388,103.9631050941714,2199.5275708667277,0.1784279921649188,2110.9239985916674,0.1769158257378472,7.777716148860442e-06,0.0732708333333333,0.1048333333333333,0.1210208333333333,0.0736041666666666,0.092269424237333,0.035948201442948,0.0191909326280573,22.98333333333333,21.479166666666668,19.4875,16.35625,0.0,785.19375,52.11041666666667,18.64583333333333,2023-07-12,0.1769158257378472,858.99906931196
2023-07-13,2023-07-13,5512.354166666667,0.0095233953311399,105.00961324763765,2199.2396779856613,0.178650620736483,2121.2415036638936,0.1729484226392663,6.80972675087658e-06,0.076625,0.1039375,0.1206041666666666,0.0726458333333333,0.0934248476337439,0.0345817734984425,0.0184614656291112,22.27916666666667,21.191666666666663,19.58333333333333,16.724999999999998,0.0,784.4895833333334,52.79791666666667,17.991666666666667,2023-07-13,0.1729484226392663,852.9074229336794
2023-07-14,2023-07-14,5557.3125,0.0094765334325482,105.52872449101592,2197.6377287115324,0.1790262008141844,2130.561986106551,0.1691693245096409,5.832122463929348e-06,0.0753333333333333,0.1032083333333333,0.120125,0.0710208333333333,0.0924563811046805,0.0357271023300562,0.0190728989571277,22.31041666666667,21.245833333333334,19.61875,16.883333333333333,0.0,784.8520833333333,50.47291666666666,17.316666666666666,2023-07-14,0.1691693245096409,848.198995365903
2023-07-15,2023-07-15,5436.375,0.0096275484975212,103.875411831819,2207.020330225207,0.1753673603988817,2144.0611728409453,0.1645059788480718,5.437629600413142e-06,0.072875,0.1018124999999999,0.1191458333333333,0.0697083333333333,0.0906438490354313,0.0378706407744287,0.0202172260783855,21.38,20.71875,19.4375,16.983333333333334,0.0,786.7791666666667,46.19166666666666,15.785416666666668,2023-07-15,0.1645059788480718,852.3342175524316
2023-07-16,2023-07-16,5347.125,0.0097001736842244,103.09959798746416,2201.6010477555174,0.1779813534251011,2140.805104791133,0.165946628736413,5.26028172164828e-06,0.0710625,0.1008958333333333,0.11825,0.0683541666666666,0.0893048029093089,0.0394542248107213,0.0210626217680583,21.64186046511628,20.66875,19.322916666666668,16.962500000000002,0.0,788.2791666666667,47.13541666666666,16.560416666666665,2023-07-16,0.165946628736413,853.1224953515001
2023-07-17,2023-07-17,5244.625,0.0097444625214893,102.63324915758376,2197.1741443669707,0.1797116041211565,2128.4969294122934,0.1704864501953125,5.98306276935065e-06,0.0698541666666666,0.1002916666666666,0.117875,0.0671875,0.0884468361876399,0.0404688742522903,0.0216042919571817,21.92666666666667,20.941666666666663,19.416666666666668,16.975,0.0,787.8145833333333,44.17916666666667,18.58333333333333,2023-07-17,0.1704864501953125,858.7133588211774
2023-07-18,2023-07-18,5326.708333333333,0.009709965411332,102.99376958254054,2207.233332617393,0.174995883976617,2127.616081680636,0.1703880310058593,6.933543756761346e-06,0.0615625,0.0999375,0.1180625,0.0663541666666666,0.0844992961101839,0.0451373179506318,0.0240965387149211,22.197297297297297,22.535416666666663,20.15833333333333,17.175,0.0,786.3479166666666,43.93541666666667,19.277083333333334,2023-07-18,0.1703880310058593,857.4529996757412
2023-07-19,2023-07-19,5221.541666666667,0.0097970822630832,102.07800113664392,2182.7773670674096,0.1857634947599025,2087.8144533977447,0.186124529157366,8.427069235214988e-06,0.0508125,0.0986875,0.1180625,0.0655833333333333,0.0790811749691215,0.0515449016613826,0.02751722465652,21.51891891891892,23.2125,20.87708333333333,17.5625,1.0301,788.3125,53.80625,19.40833333333333,2023-07-19,0.186124529157366,850.9729832048372
2023-07-20,2023-07-20,5186.8125,0.0098102981530757,101.94159445073008,2167.284489110208,0.1929138398943385,2061.443639689085,0.1972535599109738,9.507898961045315e-06,0.0499583333333333,0.0971458333333333,0.117375,0.0647291666666666,0.0780257062606478,0.0527931210953057,0.0281835860904701,19.164864864864864,22.491666666666664,20.86458333333333,17.872916666666665,1.7971,788.43125,64.57708333333333,17.997916666666665,2023-07-20,0.1972535599109738,857.7591338587242
2023-07-21,2023-07-21,5201.0,0.0097667052156275,102.40881782540032,2181.2355547580314,0.1869163861382932,2096.996807480591,0.1830886037726151,7.460602604274181e-06,0.0527083333333333,0.095,0.1158333333333333,0.064375,0.0782993504855274,0.0524695036950613,0.0280108230737942,17.26111111111111,20.745833333333334,19.79375,17.787499999999998,2.6411,788.8000000000001,66.12708333333333,17.191666666666666,2023-07-21,0.1830886037726151,860.7676677351631
2023-07-22,2023-07-22,5333.0625,0.0096829877267345,103.28577107200933,2177.5652040595774,0.1883590789010153,2112.0807850998845,0.1767527262369791,5.753574030053571e-06,0.0503125,0.0947916666666666,0.1151875,0.0636666666666666,0.0769881230676638,0.0540201887434479,0.0288386556522377,17.280555555555555,20.5125,19.36875,17.44375,0.0,788.3000000000001,50.99583333333334,16.943749999999998,2023-07-22,0.1767527262369791,852.153790844084
2023-07-23,2023-07-23,5395.770833333333,0.0096415299377576,103.7238591059148,2207.144879716307,0.1749870243886173,2139.360487480394,0.1659895734089176,5.870554615312197e-06,0.0490416666666666,0.0943958333333333,0.1147916666666666,0.0627083333333333,0.0761727196971241,0.0549845018731719,0.0293534538218834,18.64054054054054,21.0,19.429166666666667,17.266666666666666,0.0,787.975,43.79375,18.20208333333333,2023-07-23,0.1659895734089176,854.4533236579056
2023-07-24,2023-07-24,5348.666666666667,0.0096704900050707,103.41716238262582,2220.746993150629,0.1694673036799488,2143.561604034204,0.1646459670293898,6.671799595139476e-06,0.0481458333333333,0.0945833333333333,0.1150416666666666,0.0622291666666666,0.0758525054254534,0.0553631939875946,0.0295556184521833,21.07027027027027,22.45833333333333,20.254166666666663,17.3875,0.0,788.99375,46.364583333333336,19.56875,2023-07-24,0.1646459670293898,852.2031355823235
2023-07-25,2023-07-25,5269.270833333333,0.009791238798223,102.1414583200997,2197.8401212462786,0.1791365485156947,2097.503270452909,0.1822967529296875,8.875953870473428e-06,0.0472291666666666,0.0938333333333333,0.1152291666666666,0.0617291666666666,0.0751966208205462,0.0561388568790506,0.0299697057693372,21.835714285714285,22.80208333333333,20.839583333333334,17.729166666666668,0.0,788.9625,55.75,18.29583333333333,2023-07-25,0.1822967529296875,880.9005643242913
2023-07-26,2023-07-26,5113.25,0.0098861580578968,101.15986062517246,2159.427519329573,0.1964315684111231,2060.39347820621,0.1976105446039244,8.901747815915235e-06,0.0497083333333333,0.0919166666666666,0.1137916666666666,0.0609375,0.0754289149247551,0.0558641409988626,0.0298230488091298,19.351162790697675,20.625,19.98333333333333,17.849999999999998,5.0794997,789.0416666666666,70.26458333333333,17.072916666666668,2023-07-26,0.1976105446039244,877.2622246723362
2023-07-27,2023-07-27,5156.125,0.0098453583555281,101.57691886635652,2169.33585969741,0.191949255653356,2069.6263146420315,0.1938794453938802,8.930582701548596e-06,0.0521875,0.0918541666666666,0.1132291666666666,0.0609583333333333,0.0764578079957596,0.0546473504712554,0.0291734656839538,20.365116279069767,20.285416666666663,19.38958333333333,17.585416666666667,0.88,787.9708333333333,68.5,16.943749999999998,2023-07-27,0.1938794453938802,870.9893295590937
2023-07-28,2023-07-28,5157.645833333333,0.0098162520749102,101.88162155863598,2165.4544821821128,0.1940426534981728,2074.751768892248,0.19183349609375,8.098992310706116e-06,0.0555416666666666,0.0919375,0.1131041666666666,0.060625,0.0780088968582467,0.0528130002471756,0.02819419856756,19.1275,20.17708333333333,19.04375,17.318749999999998,2.3813999,787.6833333333334,68.21666666666667,17.295833333333334,2023-07-28,0.19183349609375,864.5958024833313
2023-07-29,2023-07-29,5223.208333333333,0.0098175350365055,101.86369311472475,2178.825454798992,0.1875301886881542,2093.836454166209,0.1835339864095052,7.51586618956699e-06,0.05575,0.0924375,0.1130625,0.0603333333333333,0.0782583849463475,0.0525179504009797,0.0280366863279213,20.76428571428572,20.402083333333334,19.15625,17.233333333333334,0.0,788.7875,55.08958333333334,17.852083333333333,2023-07-29,0.1835339864095052,860.751480358087
2023-07-30,2023-07-30,5162.708333333333,0.0098520130296097,101.50863607582814,2175.9222754194125,0.1891131863015962,2076.480646734104,0.1910367925116356,8.877377319142493e-06,0.0551875,0.0938541666666666,0.114,0.06,0.078629578663079,0.0520789689254944,0.0278023362468922,23.14047619047619,22.02083333333333,20.02083333333333,17.304166666666667,0.081999995,788.8979166666667,48.99166666666667,20.75625,2023-07-30,0.1910367925116356,863.0388527493637
2023-07-31,2023-07-31,5162.851063829788,0.0098144323519677,101.9006663021043,2161.9781687523664,0.1955256029695095,2055.0296748219566,0.2002271286984707,9.637075271502504e-06,0.0568958333333333,0.0934375,0.1137083333333333,0.06,0.079229752920345,0.051369190259727,0.0274234211966582,21.558695652173917,21.14375,20.016666666666666,17.633333333333333,2.4081,788.3166666666666,74.39791666666666,17.945833333333333,2023-07-31,0.2002271286984707,857.3175758182958
2023-08-01,2023-08-01,5164.979166666667,0.0098675778622024,101.35383354917607,2153.667041610124,0.1997099471441302,2042.466533858587,0.2061396059782608,1.008458222890662e-05,0.0625833333333333,0.095125,0.1139583333333333,0.0597083333333333,0.0824667807246008,0.047541013279223,0.0253797504823465,23.977777777777774,22.272916666666664,20.354166666666668,17.704166666666666,0.73289996,787.6,65.12916666666666,18.8625,2023-08-01,0.2061396059782608,862.1254188464521
2023-08-02,2023-08-02,5034.0,0.0099830567844024,100.18187063342258,2150.68487732115,0.200540476629769,2046.7656861238877,0.2037747701009114,9.4112228042182e-06,0.0627708333333333,0.0944166666666666,0.1138125,0.0597708333333333,0.0822919360188026,0.0477477882958044,0.0254901372403232,21.331818181818186,21.216666666666665,20.310416666666665,17.952083333333334,4.8203998,787.5208333333334,73.07083333333334,17.777083333333334,2023-08-02,0.2037747701009114,872.5338598243035
2023-08-03,2023-08-03,4881.125,0.0101538482240205,98.49559300774034,2053.630353464712,0.2533952859699478,1957.491021676403,0.2496536918308423,9.10580902354276e-06,0.1348541666666666,0.1259375,0.1201041666666666,0.059,0.1273412362627059,0.0055284591169579,0.0029513656369955,20.027659574468085,19.93958333333333,19.464583333333334,17.797916666666666,13.5484,786.7708333333334,73.94583333333334,16.302083333333332,2023-08-03,0.2496536918308423,887.2633430326281
2023-08-04,2023-08-04,4939.395833333333,0.0100393363882414,99.6193604069678,2091.08946116068,0.2327289870723617,2007.1380097071487,0.2236404418945312,7.742660159434603e-06,0.1474583333333333,0.141875,0.117375,0.0589166666666666,0.1380433298661744,0.0181849794972072,0.009708043862149,18.491304347826087,18.42083333333333,18.34583333333333,17.402083333333334,3.0022,786.4791666666666,67.27499999999999,15.372916666666669,2023-08-04,0.2236404418945312,883.5337468879922
2023-08-05,2023-08-05,4984.416666666667,0.0100245091353367,99.76507732434033,2126.4224498702483,0.2134047636284247,2043.0143124150136,0.2060432434082031,7.559062698478881e-06,0.1399791666666666,0.1407708333333333,0.117625,0.0588125,0.1342500457269032,0.0136989621070021,0.0073131853143479,19.96808510638298,19.289583333333333,18.410416666666663,17.027083333333334,0.0,786.4520833333332,60.69791666666666,16.345833333333335,2023-08-05,0.2060432434082031,878.896271234187
2023-08-06,2023-08-06,5044.979166666667,0.0099280282014206,100.7379587685183,2160.443627979056,0.1960845042893224,2087.6566691523417,0.1863336977751358,6.467091784564565e-06,0.1315,0.13775,0.118625,0.0589791666666666,0.1294894616127686,0.0080689954766497,0.00430762993287,19.411627906976744,19.491666666666667,18.704166666666666,17.008333333333333,0.71,786.0145833333332,61.78333333333333,15.741666666666667,2023-08-06,0.1863336977751358,884.3877676180717
2023-08-07,2023-08-07,5121.875,0.0098685442158163,101.34832067316712,2176.1208292250626,0.1893705419722976,2105.7556800184266,0.1794011542137633,6.193325002940105e-06,0.1234166666666666,0.1341041666666666,0.1192916666666666,0.059,0.1246402009531983,0.0023341581036051,0.0012460893483256,20.02608695652174,19.71875,18.85625,16.997916666666665,0.0,785.8666666666667,50.60833333333333,16.7,2023-08-07,0.1794011542137633,870.7813980302826
2023-08-08,2023-08-08,5264.833333333333,0.009714111310904,102.95896467081717,2200.009350369262,0.1783793338244293,2136.615406466096,0.1672629498420877,5.496852901106326e-06,0.1161041666666666,0.1296041666666666,0.1193333333333333,0.058875,0.1197477590729045,0.0034517462868268,0.0018427133425512,19.76222222222222,19.160416666666663,18.4,16.931250000000002,0.0,784.2083333333334,50.92291666666667,14.947916666666666,2023-08-08,0.1672629498420877,866.9041420717434
2023-08-09,2023-08-09,5296.375,0.0097256576289241,102.83227204387572,2197.100377676735,0.179551840975909,2132.229470013239,0.1688168843587239,5.635842893242889e-06,0.1096875,0.126,0.1195625,0.0587291666666666,0.1156032324662704,0.0083531503865209,0.0044593259152107,19.982222222222223,19.585416666666667,18.75,16.897916666666667,0.0,783.5437499999999,51.97916666666666,14.31875,2023-08-09,0.1688168843587239,867.3922979096238
2023-08-10,2023-08-10,5376.854166666667,0.0096738239339868,103.37904463954398,2198.078534643895,0.1790782967247594,2123.067644776097,0.172332763671875,6.552677362222643e-06,0.1028124999999999,0.1214583333333333,0.1183541666666666,0.0585416666666666,0.1106779167452457,0.0141779320705558,0.0075688832333665,18.31304347826087,18.425,18.22083333333333,16.84375,0.0,783.4770833333333,50.19583333333333,15.3875,2023-08-10,0.172332763671875,857.8992747327227
2023-08-11,2023-08-11,5251.770833333333,0.0097481097275712,102.58909611904502,2184.3555330604,0.184967751472702,2093.039661861112,0.1838489288979388,8.080031868074029e-06,0.0991458333333333,0.1192916666666666,0.1176041666666666,0.058,0.1081070206326627,0.0172183277398542,0.0091919972171007,20.070212765957447,19.1125,17.929166666666667,16.564583333333335,1.2660999,785.375,61.33958333333334,16.652083333333334,2023-08-11,0.1838489288979388,859.6315030924347
2023-08-12,2023-08-12,5314.5,0.0097041666427401,103.05588494991532,2195.981302199876,0.1799263885133697,2098.2410356156693,0.1819483439127604,8.637137140512485e-06,0.09525,0.1177083333333333,0.1182291666666666,0.058,0.1058813661297342,0.0198504334398621,0.010597145767827,20.711111111111112,20.141666666666666,18.93958333333333,16.73333333333333,0.0,786.0395833333333,61.77916666666667,16.245833333333334,2023-08-12,0.1819483439127604,862.6640169766715
2023-08-13,2023-08-13,5310.458333333333,0.0096697346785579,103.42467315662547,2192.3799696323863,0.1816598317479553,2104.133869038944,0.1796439962184175,7.769336058132885e-06,0.0913125,0.115375,0.1176041666666666,0.058,0.1031648652592827,0.0230630243499893,0.0123121861104046,20.326666666666668,19.620833333333334,18.710416666666667,16.910416666666666,0.0,786.3375,74.18333333333334,14.795833333333334,2023-08-13,0.1796439962184175,861.3138231731328
2023-08-14,2023-08-14,5326.104166666667,0.0097178861561618,102.91033868961956,2198.720737421259,0.1789905683463298,2121.06263339251,0.1730379145196143,6.777339318279788e-06,0.0879583333333333,0.1135625,0.1177083333333333,0.058,0.1010215787941978,0.0255977198807094,0.013665332282123,20.61111111111111,19.79375,18.772916666666667,16.920833333333334,0.0,788.4479166666666,57.69583333333333,15.304166666666667,2023-08-14,0.1730379145196143,857.4806069422663
2023-08-15,2023-08-15,5239.25,0.0097689784194278,102.38111518655292,2198.4458550304025,0.1788618484452155,2113.432441562806,0.175923448927859,7.454462402370724e-06,0.0846875,0.1122083333333333,0.1169999999999999,0.05775,0.0989213261453996,0.0280815227176209,0.0149913094100802,21.32,20.275,19.0375,16.962500000000002,0.0,790.2125,56.52291666666667,17.329166666666666,2023-08-15,0.175923448927859,855.8495801036153
2023-08-16,2023-08-16,5311.8125,0.0097457006109078,102.62695621261072,2192.4449773431743,0.1821954862521267,2083.8685975947374,0.1888239434424867,9.674856297105232e-06,0.0805625,0.1101458333333333,0.1169583333333333,0.0576041666666666,0.0963077730013212,0.0311723654871302,0.0166413545576159,20.667391304347827,20.18125,19.28333333333333,17.1375,0.0,788.6166666666667,63.61041666666667,17.308333333333334,2023-08-16,0.1888239434424867,885.8876170060627
2023-08-17,2023-08-17,5028.416666666667,0.009958117304882,100.44005872513684,2077.686103743161,0.2396492795086958,1977.0990252571496,0.2389909460189494,9.427385212762807e-06,0.1641041666666666,0.1129375,0.1203124999999999,0.057,0.1365142328237599,0.0163766372608408,0.008742661099352,19.4375,19.110416666666666,18.5625,17.120833333333334,7.542,787.5166666666668,77.09375,16.827083333333334,2023-08-17,0.2389909460189494,914.8036968550077
2023-08-18,2023-08-18,5071.125,0.0099738918649986,100.2755476198557,2076.121243832069,0.241028067988232,1964.125048887583,0.247085246633976,1.0579205067281217e-05,0.1667499999999999,0.118,0.1203125,0.057,0.1394380063994384,0.0198343532198767,0.0105885613489689,17.962500000000002,18.43958333333333,18.525,17.05,0.0,786.5604166666667,73.17291666666667,16.854166666666668,2023-08-18,0.247085246633976,920.1923330584839
2023-08-19,2023-08-19,4929.0,0.010049042579054,99.5214784830046,2045.0141167189115,0.2593285806199668,1949.585598187973,0.254356052564538,9.061130521916377e-06,0.2143333333333333,0.1401875,0.1236041666666666,0.05675,0.169493695043093,0.0553788410514497,0.0295639716308186,18.039583333333333,17.485416666666666,16.977083333333333,16.554166666666667,5.0952,786.525,74.04375,16.4375,2023-08-19,0.254356052564538,908.7191557082211
2023-08-20,2023-08-20,5061.1875,0.0099098484774758,100.92310718920876,2117.8500187967334,0.2174531554010156,2041.862117895849,0.2065469493036685,6.907790047208867e-06,0.1854583333333333,0.1467083333333333,0.1210416666666666,0.0566875,0.1578542693784881,0.0416138121144271,0.022215516566303,19.3625,18.75208333333333,17.881249999999998,16.400000000000002,0.81409997,786.4666666666667,57.98125,18.172916666666666,2023-08-20,0.2065469493036685,906.7395687506419
2023-08-21,2023-08-21,5090.666666666667,0.009935043686115,100.66017889070986,2134.1390004849227,0.2088749461831728,2056.477921202212,0.1994183858235677,6.993559402544207e-06,0.1634583333333333,0.1425625,0.1199583333333333,0.0569791666666666,0.1460902561442347,0.0277014433042165,0.0147884041707866,19.51875,18.825,17.993750000000002,16.489583333333332,0.0,788.2083333333334,47.72916666666666,18.179166666666667,2023-08-21,0.1994183858235677,896.7011883341544
2023-08-22,2023-08-22,5059.4375,0.0099599104751826,100.40764614187788,2143.296092226861,0.2043780747705322,2044.8373204307995,0.2049060578041888,8.928183756639308e-06,0.1461041666666666,0.1372291666666666,0.1199583333333333,0.0570624999999999,0.1362650905580258,0.0160819963914297,0.0085853671918024,17.95957446808511,18.2625,18.160416666666663,16.6375,0.0,789.1875,65.10416666666667,16.233333333333334,2023-08-22,0.2049060578041888,894.3078366451565
2023-08-23,2023-08-23,5045.6875,0.0099460411436099,100.55456635980008,2140.001762664398,0.2059388568411923,2039.5709848276776,0.2071033234291888,9.119079335104164e-06,0.13725,0.1336458333333333,0.1182916666666666,0.0569791666666666,0.1306665369627835,0.0094610294756538,0.0050507667135306,17.243478260869566,17.147916666666667,16.879166666666666,16.310416666666665,0.45569998,788.6604166666666,71.11874999999999,16.279166666666665,2023-08-23,0.2071033234291888,887.5429281013118
2023-08-24,2023-08-24,5137.208333333333,0.0099519910445782,100.52229228977598,2118.2916684317047,0.2193604051384317,2006.6879379935867,0.2261206585427989,1.0328563108541624e-05,0.1273125,0.1308333333333333,0.1192708333333333,0.0569791666666666,0.1252924664074461,0.0031055409115769,0.001657891744663,19.26875,18.56458333333333,17.587500000000002,16.116666666666667,2.8014998,786.9541666666668,73.60208333333334,16.670833333333334,2023-08-24,0.2261206585427989,904.0695444800984
2023-08-25,2023-08-25,4678.333333333333,0.0103959049656602,96.20796801088149,1963.4776511064297,0.3166845052061847,1842.7151914976737,0.3295447308084239,1.2144730801759774e-05,0.1957083333333333,0.173875,0.1408958333333333,0.0569791666666666,0.1752162115559309,0.0621464091137934,0.0331768350711872,17.677083333333332,17.764583333333334,17.589583333333334,16.272916666666667,10.4846,787.8312500000001,95.40625,14.966666666666669,2023-08-25,0.3295447308084239,899.9519760021824
