,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
1,2023-07-02,2023-07-02,9201.041666666666,0.007371981399777,135.652432455561,1912.4012136621504,0.1959166528065153,1859.751386804257,0.1735954284667968,5.242264154239936e-06,699.375,0.0311875,0.0457916666666666,0.1254375,0.1170833333333333,0.0638719485395632,0.001784574988483,0.0008648078371286,15.16875,13.904166666666669,12.695833333333333,10.6375,0.0,699.375,48.13958333333333,12.591666666666669,2023-07-02,0.1735954284667968,810.1658350330343,2535.6047922377556,2465.797707648158,3686.635113547497,0.061730925518782336,0.13873092551878233,F1,5507.114173970395
2,2023-07-03,2023-07-03,9264.1875,0.0073469234219785,136.11644709425136,1924.831918075924,0.189162429431068,1879.4126674431564,0.1644490559895833,4.476486510353274e-06,699.0395833333333,0.0293125,0.0442708333333333,0.1212708333333333,0.116625,0.0617070848297823,0.0042594544768985,0.0020641383171272,16.77446808510638,15.191666666666668,13.475,10.66875,0.15,699.0395833333333,36.90833333333333,14.360416666666666,2023-07-03,0.1644490559895833,810.0161238191504,2552.0863513673366,2491.866106399097,3696.1180108209364,0.05963862923719917,0.13663862923719916,F1,5539.985931955716
3,2023-07-04,2023-07-04,9335.4375,0.0073187816815607,136.63919858222917,1921.2565556697343,0.191108151439467,1875.19707298774,0.1663347880045572,4.547284150481209e-06,697.8854166666666,0.0255833333333333,0.0420208333333333,0.1166249999999999,0.11525,0.058429460995686,0.0080064450893319,0.0038799358421359,16.97021276595745,15.9875,14.395833333333334,10.95,0.0,697.8854166666666,37.65,14.05,2023-07-04,0.1663347880045572,801.4361001166598,2547.3458680491103,2486.276755468486,3667.115053354328,0.05647087316575479,0.1334708731657548,F1,5487.777072492726
4,2023-07-05,2023-07-05,9404.208333333334,0.007291930554466,137.14181675619673,1934.3834064213413,0.1839097506077486,1884.666350750307,0.1619974772135416,4.8853834713395295e-06,697.5291666666667,0.0238958333333333,0.0404583333333333,0.1122083333333333,0.1136041666666666,0.0561712587490125,0.0105880295076654,0.0051309756984559,17.06595744680851,15.4125,13.9125,11.154166666666669,0.4601,697.5291666666667,41.97916666666666,13.954166666666666,2023-07-05,0.1619974772135416,807.3843048183016,2564.750430143602,2498.8318332953904,3676.631326628731,0.054288367106629286,0.13128836710662928,F1,5489.026455050802
5,2023-07-06,2023-07-06,9565.708333333334,0.007230678238145,138.3107707541745,1946.532297483397,0.1776991175853401,1903.4371120382232,0.1538772583007812,4.1950003798559084e-06,697.34375,0.021625,0.0389166666666666,0.1075208333333333,0.1116458333333333,0.0536135525267194,0.0135120078802284,0.0065479402017726,18.57659574468085,16.414583333333333,14.489583333333334,11.275,0.0,697.34375,34.85625,14.645833333333334,2023-07-06,0.1538772583007812,813.4629816554858,2580.858340020073,2523.719514779575,3681.8276111247333,0.05181639661070019,0.12881639661070018,F1,5509.941771284576
6,2023-07-07,2023-07-07,9797.770833333334,0.0071441352150358,139.9810360052239,1962.396741351423,0.1696908482719607,1923.8182692505875,0.1454175313313802,3.7176327356030655e-06,695.8541666666666,0.0183541666666666,0.0367916666666666,0.1028541666666666,0.1097291666666666,0.0435693004722,0.0249946306771717,0.0121124372106824,18.22978723404255,16.41875,14.772916666666667,11.489583333333334,0.0,695.8541666666666,31.06458333333333,14.491666666666667,2023-07-07,0.1454175313313802,807.0636635473929,2601.892608148842,2550.7423798195214,3639.0164755237615,0.04210883343708962,0.11910883343708961,F1,5435.282168349616
7,2023-07-08,2023-07-08,9810.3125,0.0071393865197124,140.07178352983755,1961.738555471312,0.1699050705577125,1923.749778036214,0.1452878316243489,3.656401387337325e-06,695.4104166666666,0.0159166666666666,0.0354375,0.0987708333333333,0.1078333333333333,0.0420696107293583,0.0267090810450066,0.0129432625467093,19.448936170212768,17.075,15.133333333333333,11.679166666666667,0.0,695.4104166666666,28.75208333333333,15.214583333333332,2023-07-08,0.1452878316243489,810.9078653750743,2601.019936002501,2550.6515690366423,3626.6491775004724,0.04065941412339358,0.11765941412339356,F1,5415.579751834919
8,2023-07-09,2023-07-09,9824.8125,0.0071343376001942,140.17380594431907,1992.1856356753967,0.1554237968621444,1958.3842384186144,0.1318766276041666,3.2002337300027864e-06,697.38125,0.0132291666666666,0.0336458333333333,0.0947083333333333,0.1059791666666666,0.040438924567474,0.0285732869605369,0.0138466596559239,18.846808510638297,16.741666666666667,15.110416666666666,11.86875,0.0,697.38125,22.95625,15.579166666666666,2023-07-09,0.1318766276041666,812.2899456342988,2641.3889558104765,2596.572531173041,3670.5421913749365,0.03908338946303056,0.11608338946303057,F1,5489.539603674695
9,2023-07-10,2023-07-10,9693.979166666666,0.0071826852831516,139.23500448035767,1987.7026835063127,0.1574257846110421,1945.1551708652169,0.1370201110839843,4.06525407536768e-06,698.9125,0.0111875,0.0320416666666666,0.09125,0.1039166666666666,0.0389870653498699,0.0302330573107355,0.0146509869696815,18.017777777777777,16.760416666666668,15.295833333333334,11.995833333333332,0.0,698.9125,29.60625,16.006249999999998,2023-07-10,0.1370201110839843,810.6469194266846,2635.4451219945927,2579.0324423853976,3651.196549225891,0.03768019736892744,0.11468019736892743,F1,5432.653765085683
10,2023-07-11,2023-07-11,9617.125,0.0072107752770089,138.685516470984,1991.2898244107828,0.1556753742242904,1945.2324679809344,0.1366984049479166,4.383945833533376e-06,699.7875,0.0108125,0.0311458333333333,0.0886458333333333,0.1025208333333333,0.0380055060340454,0.0313551792283518,0.0151947690101288,20.07708333333333,17.004166666666666,15.102083333333333,12.064583333333331,0.0,699.7875,32.05833333333333,16.337500000000002,2023-07-11,0.1366984049479166,810.6791185171292,2640.2012221281984,2579.1349286919526,3650.236484430732,0.03673154046393421,0.11373154046393422,F1,5418.75068350193
11,2023-07-12,2023-07-12,9540.270833333334,0.0072396964505149,138.13067011549123,1986.6298417418304,0.1579186462798565,1928.5706749311853,0.143408457438151,5.580841338548881e-06,699.7666666666668,0.0095416666666666,0.0302083333333333,0.0860416666666666,0.1006875,0.0369758224319864,0.0325323169921659,0.0157652118158928,20.804255319148936,17.993750000000002,15.9125,12.23125,0.0,699.7666666666668,40.3625,16.320833333333333,2023-07-12,0.143408457438151,809.1144420530212,2634.0226680137544,2557.043475286464,3633.7577953316286,0.03573637242538215,0.11273637242538215,F1,5357.826100662238
12,2023-07-13,2023-07-13,9723.083333333334,0.0071712869932445,139.4480032763488,1990.0475297713256,0.1561923347149763,1937.5122567248764,0.1396916707356771,5.023494124951869e-06,699.30625,0.0084166666666666,0.0291458333333333,0.08375,0.0988333333333333,0.0359750377808259,0.0336764173779259,0.0163196446564585,21.102127659574467,18.07708333333333,16.05,12.466666666666669,0.0,699.30625,34.045833333333334,17.397916666666667,2023-07-13,0.1396916707356771,809.8833583028536,2638.554094831544,2568.8988942666956,3632.2468741100415,0.03476913462892033,0.11176913462892032,F1,5367.53782144484
13,2023-07-14,2023-07-14,9932.375,0.0070955196336284,140.93957294142248,2000.301390619284,0.1517162357229388,1954.3357693163475,0.1334152221679687,4.358205145955848e-06,699.30625,0.0074791666666666,0.028125,0.0815,0.0972708333333333,0.0350201188879347,0.034768083874269,0.0168486679520113,20.12619047619048,18.3,16.279166666666665,12.652083333333332,0.0,699.30625,33.29375,16.020833333333332,2023-07-14,0.1334152221679687,811.9654212047196,2652.149431688308,2591.2047675554495,3643.484850434898,0.03384622514515796,0.11084622514515796,F1,5404.102735224755
14,2023-07-15,2023-07-15,9971.75,0.0070813879178499,141.21938785448202,2042.807965976769,0.133418906110263,2005.0265454847167,0.11541748046875,3.4916583186728065e-06,699.8,0.0073333333333333,0.0286666666666666,0.0803333333333333,0.096,0.0348285217959325,0.0349871183155107,0.0169548123856211,24.8,22.766666666666666,18.066666666666663,12.633333333333333,0.0,699.8,22.9,17.875,2023-07-15,0.11541748046875,,2708.5078335801695,2658.414395983072,3719.373088105881,0.03366105049358652,0.11066105049358652,F1,5538.038586951078
