,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
171,2024-06-02,2024-06-02,4723.395833333333,0.0102900592672442,97.19010794381124,1977.586618142331,0.190980381512527,1928.7704827083992,0.1607233683268229,4.696537885684996e-06,785.9625,0.1377916666666666,0.1145208333333333,0.1269511278285108,0.0848400559919906,0.0490587184975943,11.395833333333334,10.645833333333334,0.0,785.9625,47.57291666666666,14.160416666666668,2024-06-02,0.1607233683268229,999.20070505484,2658.432426794125,2592.809815780382,4215.716080252832,0.14520116376120495,0.21570116376120485,C3,6606.3197018555375
172,2024-06-03,2024-06-03,4757.708333333333,0.010253230864393,97.54142312288532,2007.408582804632,0.1764105503308141,1949.379134880916,0.1522814432779947,5.516416489961533e-06,785.9250000000001,0.128,0.1093333333333333,0.119304276813798,0.075467306945081,0.0436389312088595,11.814583333333331,11.20625,0.0,785.9250000000001,49.62708333333333,14.81875,2024-06-03,0.1522814432779947,1016.6406141598072,2698.521531949702,2620.513638563833,4235.711428151899,0.13645502904434983,0.20695502904434973,C3,6597.2026699474345
173,2024-06-04,2024-06-04,4697.604166666667,0.010319870441182,96.91934527085216,2000.97197836906,0.1797238847726731,1929.2765212665024,0.161017100016276,6.904516373652744e-06,786.8520833333333,0.1224166666666666,0.1053333333333333,0.11445852714358,0.069527869192768,0.0402044544004965,12.73125,11.704166666666666,1.6990999,786.8520833333333,55.52708333333334,16.181250000000002,2024-06-04,0.161017100016276,1001.0819121428478,2689.868925892909,2593.4900738786764,4193.938798853275,0.13091267189127606,0.20141267189127596,C3,6477.714171040339
174,2024-06-05,2024-06-05,4536.75,0.0105001239157644,95.2489359660662,1995.5513013132183,0.1822960422328065,1929.236746247644,0.1605466206868489,6.366356828281011e-06,791.9104166666666,0.1159375,0.1017083333333333,0.1093089520801607,0.063216032506688,0.0365546381012897,11.98125,11.479166666666666,0.0,791.9104166666666,65.8,13.089583333333332,2024-06-05,0.1605466206868489,1000.0330169623888,2682.5820118694082,2593.436605070312,4152.116521401099,0.12502281250306954,0.19552281250306944,C3,6425.34516651296
175,2024-06-06,2024-06-06,4528.833333333333,0.0105091364518343,95.16628414491794,2026.0617183073389,0.1679581019064086,1956.5765483852688,0.1494382222493489,6.573966862735455e-06,792.7541666666666,0.1079583333333333,0.0976875,0.1031737445712824,0.0556961056478029,0.0322062442844897,12.78125,11.95,0.0,792.7541666666666,60.47291666666666,15.01875,2024-06-06,0.1494382222493489,1015.2931345587384,2723.596590522035,2630.188985915744,4177.931312310433,0.11800562970648198,0.18850562970648188,C3,6442.482447857284
176,2024-06-07,2024-06-07,4652.020833333333,0.0103685399059748,96.45350521049976,2041.2026463634693,0.1614284079184229,1968.7643585533715,0.1449724833170572,6.814792363903654e-06,790.6458333333334,0.1006666666666666,0.0936874999999999,0.0974154755200398,0.0486381924416947,0.0281250096234517,13.16875,12.4375,0.0,790.6458333333334,57.63541666666666,15.547916666666666,2024-06-07,0.1449724833170572,1007.390873574113,2743.9502548050104,2646.572829467907,4172.688543562571,0.11141957267971818,0.18191957267971806,C3,6414.947425305654
177,2024-06-08,2024-06-08,4712.770833333333,0.0103016714622948,97.08068486397508,2050.4411128217703,0.1574171359210532,1964.6259062431143,0.1464703877766927,8.100781029759153e-06,789.8666666666667,0.0960625,0.0903333333333333,0.0933936117453063,0.0437085920363898,0.0252744707387024,13.00625,12.429166666666667,0.6613,789.8666666666667,69.51875,14.7625,2024-06-08,0.1464703877766927,1016.5013165940572,2756.369351183033,2641.009586008734,4165.485615037108,0.10681954028481742,0.1773195402848173,C3,6352.856658348763
178,2024-06-09,2024-06-09,4615.958333333333,0.0104094761179413,96.07734568745354,2005.814013152468,0.1776223192119649,1917.242144825001,0.1658299763997396,8.558691132202199e-06,790.56875,0.0959166666666666,0.0882708333333333,0.0923549139776754,0.0424354596721189,0.0245382826075342,12.864583333333334,12.352083333333333,1.3014,790.56875,77.93958333333333,13.460416666666667,2024-06-09,0.1658299763997396,1024.3377745636217,2696.377982013024,2577.3124883940077,4068.166930941738,0.10563152307507742,0.17613152307507732,C3,6186.593145686014
179,2024-06-10,2024-06-10,4556.0,0.0104773392839527,95.45253112952558,1972.8891309044368,0.1936254011861327,1886.9191028788853,0.1793785095214843,8.440847012072268e-06,790.6083333333332,0.1077916666666666,0.0881874999999999,0.0986592163115148,0.0501626461410633,0.0290065241866552,13.389583333333334,12.702083333333334,0.0,790.6083333333332,73.02916666666667,14.46875,2024-06-10,0.1793785095214843,1022.5396774707308,2652.117683215712,2536.549794487676,4040.7210413201797,0.11284210915834955,0.18334210915834945,C3,6162.219690418277
180,2024-06-11,2024-06-11,4475.625,0.0105722907468596,94.60291629998224,1945.014231124252,0.2092520963865311,1861.4801562552384,0.1926600138346354,8.326279889775359e-06,791.7770833333334,0.125125,0.0895208333333333,0.1085390726281036,0.0622723908839311,0.0360089778209875,13.520833333333334,12.772916666666667,1.8715999,791.7770833333334,73.67916666666666,15.077083333333334,2024-06-11,0.1926600138346354,1024.1058659984126,2614.645980692316,2502.352697891566,4042.4746643649423,0.12414225795970592,0.19464225795970583,C3,6187.52812952136
