,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
17,2023-07-18,2023-07-18,6402.333333333333,0.008838036405953,113.15424405726186,2655.0331373496056,0.0392608831762212,2588.4980191563955,0.051068623860677,4.758399837014504e-06,788.7125,0.0312083333333333,0.08,0.1877708333333333,0.081780099266757,0.0167187763428576,0.0085996234825602,24.188235294117646,26.35,23.022916666666664,0.0,788.7125,22.53333333333333,24.347916666666663,2023-07-18,0.051068623860677,780.6773109961837,3470.725874674821,3383.749500241226,5022.6534394246,0.07086251814580252,0.12736251814580252,R7,7363.498140872459
18,2023-07-19,2023-07-19,6184.291666666667,0.0089923923701002,111.21112599623297,2610.015879755804,0.0474229546723556,2508.866536606592,0.063452402750651,7.465812319065826e-06,790.8395833333334,0.0310208333333333,0.0794583333333333,0.1882083333333333,0.0816045340361943,0.01692350069866,0.0087049273840842,26.41111111111111,26.916666666666668,23.54375,0.0,790.8395833333334,38.07083333333333,23.14583333333333,2023-07-19,0.063452402750651,788.484269558478,3411.8781870359094,3279.6532300153053,4935.9115095136585,0.07071039074013699,0.12721039074013699,R7,7133.006677324612
19,2023-07-20,2023-07-20,6121.270833333333,0.0090392517687523,110.640248167852,2581.590297113661,0.0528719417156757,2465.6811305520537,0.0710678100585937,8.720964422978514e-06,791.1625,0.0312916666666666,0.0774583333333333,0.1874791666666666,0.0808744244748885,0.0177748720614547,0.0091428465842532,24.723684210526315,25.67708333333333,23.23125,2.5475,791.1625,52.7375,20.80208333333333,2023-07-20,0.0710678100585937,787.5823277570233,3374.719552821168,3223.200184630174,4875.640508458526,0.07007775025057614,0.12657775025057613,R7,6999.655357509809
20,2023-07-21,2023-07-21,6166.354166666667,0.0090061977899736,111.04668193259086,2609.0517466249594,0.0476496821179931,2504.3390659705024,0.0643870035807291,7.759088916965236e-06,791.59375,0.0324375,0.0761666666666666,0.1857291666666666,0.0805537047864888,0.0181488591623763,0.0093352140272589,21.64864864864865,24.308333333333334,22.52083333333333,0.3448,791.59375,47.74791666666667,20.652083333333334,2023-07-21,0.0643870035807291,791.9176373178473,3410.617848037959,3273.7348069031955,4924.606285723132,0.069799846396916,0.126299846396916,R7,7103.91535306397
21,2023-07-22,2023-07-22,6368.791666666667,0.0088617157310791,112.85559288220382,2629.0750935509764,0.0439320024463557,2557.776328207355,0.0557708740234375,5.170372311687816e-06,790.9479166666666,0.0320208333333333,0.0770624999999999,0.1854166666666666,0.0806136107883188,0.0180790035446436,0.009299282449593,21.90882352941176,25.225,22.741666666666664,0.0,790.9479166666666,31.960416666666664,21.07708333333333,2023-07-22,0.0557708740234375,779.6960179683333,3436.792869093663,3343.589335687861,4962.946361366233,0.06985175499301435,0.12635175499301435,R7,7254.0358048542685
22,2023-07-23,2023-07-23,6423.666666666667,0.0088234972705896,113.34196842347698,2644.4296392013134,0.0411131488255513,2583.3020904890323,0.0518417358398437,4.3824473827833e-06,790.6333333333333,0.0307083333333333,0.0772083333333333,0.1853958333333333,0.0800836678701201,0.0186969631610925,0.0096171418383369,23.194285714285712,25.76458333333333,23.047916666666666,0.0,790.6333333333333,23.95625,22.40625,2023-07-23,0.0518417358398437,785.5548848508315,3456.8647160822466,3376.9572520334377,4987.069620064943,0.0693925590517793,0.1258925590517793,R7,7321.345348042151
23,2023-07-24,2023-07-24,6295.541666666667,0.0089126607804233,112.20664429376536,2638.776363644192,0.0420504026469752,2558.207155125536,0.055524190266927,5.83368668197056e-06,791.6999999999999,0.0298958333333333,0.0760416666666666,0.184875,0.0792113770631402,0.0197141302445689,0.0101403412494282,23.589189189189188,25.2,22.910416666666663,0.0,791.6999999999999,31.254166666666663,22.67083333333333,2023-07-24,0.055524190266927,786.6767486014431,3449.474612555194,3344.1525234354644,4968.398915921454,0.06863671840482186,0.12513671840482185,R7,7236.144392458338
24,2023-07-25,2023-07-25,6252.666666666667,0.0089437220411811,111.82159663402383,2622.9016507068177,0.0449779555894703,2537.254358114303,0.0588493347167968,6.255681952824387e-06,791.3000000000001,0.0305208333333333,0.076125,0.184875,0.0795144611458894,0.0193607077964228,0.0099585516302592,25.186486486486487,26.010416666666668,23.19375,0.2965,791.3000000000001,30.197916666666668,23.83333333333333,2023-07-25,0.0588493347167968,791.3322638864367,3428.7227898492147,3316.7625019285056,4941.278860404454,0.06889934099278745,0.12539934099278746,R7,7181.521976824835
25,2023-07-26,2023-07-26,6136.458333333333,0.0090274685150565,110.77979661383443,2613.720707576485,0.0468039241084029,2510.6115308380013,0.0633049011230468,7.614220708438069e-06,791.4291666666667,0.0304583333333333,0.0749791666666666,0.184625,0.0790367545862175,0.0199177552674851,0.0102450796879836,24.94186046511628,25.183333333333334,23.2875,1.5867,791.4291666666667,44.427083333333336,21.535416666666663,2023-07-26,0.0633049011230468,798.1010506667313,3416.7212308373473,3281.9343302188818,4919.63137163958,0.06848540789590163,0.12498540789590162,R7,7099.522367012086
26,2023-07-27,2023-07-27,6059.3125,0.009085195257159,110.07946082335056,2576.736915358444,0.0537016033949479,2467.609869802214,0.0704905192057291,8.19231915533147e-06,790.5458333333332,0.03225,0.0734375,0.1832291666666666,0.0789891272039727,0.0199732929449477,0.0102736465582784,23.25,23.63125,22.4125,1.3464999,790.5458333333332,55.15833333333333,19.360416666666666,2023-07-27,0.0704905192057291,795.1703434839146,3368.3750905240527,3225.721480928462,4849.591068048959,0.06844413873300234,0.12494413873300234,R7,6977.652223579071
