Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT
2023-06-23,,0.009215165022034595,108.53884624723791,2453.53454487724,0.10846582269073479,2443.5368426379996,0.09642751593338816,,,,,,,,,,,,,,,
2023-06-24,,0.009397211576259112,106.44873233802316,2454.1756466071633,0.1088234093603115,2436.2058375766533,0.09840230738863032,,,,,,,,,,,,,,,
2023-06-25,,0.009375931718271904,106.70873827105635,2487.1230812996773,0.1008409560704216,2468.4383089529133,0.09240268139128989,,,,,,,,,,,,,,,
2023-06-26,,0.00933280236049537,107.1876104304833,2489.2860531305664,0.0996043983313951,2473.8110501769793,0.09075083631150266,,,,,,,,,,,,,,,
2023-06-27,,0.009221778534597321,108.46562355257929,2509.764640908965,0.09395052428124324,2496.776945576699,0.08599269136469415,,,,,,,,,,,,,,,
2023-06-28,,0.009232758631332959,108.35640665502771,2537.372571284282,0.0881443323773115,2518.4612250352043,0.08266946543817935,,,,,,,,,,,,,,,
2023-06-29,,0.009203459040527126,108.67050282161861,2539.0383894791707,0.08622894396545952,2518.6792462353105,0.08145531187666223,,,,,,,,,,,,,,,
2023-06-30,,0.009366593928093607,106.78322322237037,2514.584161251616,0.09193763057462964,2480.530989958896,0.08845719047214674,,,,,,,,,,,,,,,
2023-07-01,5431.083333333333,0.009567409815239068,104.53077894668336,2464.198980242174,0.10460294952216298,2429.7822623925135,0.09856923421223958,0.093375,0.11916666666666666,0.12091666666666667,0.1115,0.10763134421180935,0.0,0.0,21.585416666666664,20.150000000000002,19.754166666666666,18.068749999999998,1.2832999,802.8416666666667,59.041666666666664,0.0
2023-07-02,5543.583333333333,0.009450939721121612,105.8201370004757,2501.050784567998,0.09537282462215903,2462.654320886035,0.09186635118849734,0.10141666666666667,0.121,0.120625,0.10945833333333332,0.11175143334885261,0.004843457392485489,0.0025463591686249736,24.09166666666667,22.379166666666666,20.491666666666667,17.8125,0.0,801.8333333333334,45.729166666666664,0.0
