Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT
2023-06-27,,0.006508950286733244,173.91219690511466,6627.237086879315,0.04380808459129948,6360.704780174043,0.09548272026909722,,,,,,,,,,,,,,,
2023-06-28,,0.007906418865513635,126.49690544577898,1851.3029654746597,0.14967400593234387,1823.023323261126,0.14102037217881944,,,,,,,,,,,,,,,
2023-06-29,,0.007875429647398595,126.98172328252302,1855.4710365033898,0.14655112248519464,1823.993212885429,0.13956243341619318,,,,,,,,,,,,,,,
2023-06-30,,0.007949871884364626,125.79720654970768,1857.3706730006209,0.14556906257398272,1811.9820037619759,0.14501157014266305,,,,,,,,,,,,,,,
2023-07-01,7693.770833333333,0.00805900238938891,124.09031968219672,1852.5923366154275,0.1480654773564674,1802.9371091831651,0.14949709870094477,0.07315217391304348,0.07295652173913043,0.12915217391304348,0.2107391304347826,0.09497830423466136,0.0,0.0,13.558695652173913,13.417391304347827,13.17608695652174,11.33695652173913,0.6727,716.7770833333334,66.90208333333334,8.452083333333333
2023-07-02,7669.375,0.008038228550047105,124.41039365406796,1853.526206559194,0.14735967065541278,1804.1137598777227,0.14876467682594477,0.07532608695652174,0.07384782608695652,0.1282608695652174,0.20802173913043476,0.09572584218937619,0.0008577777623932253,0.0004206776627265831,17.280434782608694,15.802173913043477,14.030434782608696,11.221739130434784,0.0,716.9583333333334,57.0,11.168750000000001
2023-07-03,7746.0,0.00802937902556049,124.5461128522557,1862.7661262609377,0.14279221277810275,1814.8503748635742,0.14360878684303977,0.07447826086956522,0.07397826086956522,0.12689130434782608,0.2048260869565217,0.09491426965744114,7.347778934477088e-05,3.603551646947962e-05,17.817391304347826,16.62608695652174,14.943478260869565,11.402173913043478,0.0,716.5020833333333,50.927083333333336,12.389583333333334
2023-07-04,7752.6875,0.008000198207092803,125.00074673409782,1855.6498976792961,0.1463275445286289,1804.593529726887,0.14841783311631945,0.07345652173913043,0.09417391304347826,0.12530434782608696,0.20110869565217393,0.10040287326883678,0.006224533027032231,0.0030526811491015907,17.445652173913043,16.81304347826087,15.369565217391305,11.66304347826087,0.0,715.2291666666666,49.0,12.708333333333334
2023-07-05,7804.770833333333,0.007985884199807999,125.2280059338409,1864.9170906084544,0.14201782840384558,1815.5677783088995,0.14355672200520833,0.07252173913043478,0.0941086956521739,0.12299999999999998,0.19747826086956521,0.09925906265473082,0.00491204407181428,0.0024090006875155147,16.639130434782608,15.732608695652175,14.700000000000001,11.839130434782609,0.1478,714.9145833333333,50.97291666666666,12.716666666666667
2023-07-06,7976.916666666667,0.007863146038880624,127.18553591793021,1888.583789887309,0.13083152402644926,1850.2877086690503,0.12828896262428977,0.07230434782608695,0.09373913043478262,0.12169565217391304,0.19280434782608696,0.09844326903212362,0.003975944942985946,0.0019499120857112528,17.795652173913044,16.680434782608696,15.204347826086956,11.910869565217391,0.0,714.6666666666666,45.856249999999996,12.510416666666666
