,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.7530315490297858,0.9199227706179097,0.7663854981171431,1.002305996344285,0.15325678470145343,0.04775579539331939,0.02182037194135396,0.03986555612494071,0.05189795200730085,0.012032395882360145,R5,"Desilets, site-specific N0",non-forest,4446.769340591847
