,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.6581044998027061,0.9138766611561187,1.1423325959595545,0.7013082932370669,0.4953406911347267,0.037310831238478025,0.022130242088666822,0.042076278827165844,0.052521337881812784,0.01044505905464694,R1,"Desilets, site-specific N0",half-forest,4028.54735199058
