,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.8577348737380432,0.922311314074139,1.0443045146416783,0.8893611993385289,0.8302123983635883,0.025212189451473126,0.0236487862237695,0.056828070277346814,0.06118677666286543,0.004358706385518614,R6,"Desilets, site-specific N0",non-forest,4841.003273940927
