,KGE,r,beta,gamma,r_squared,RMSE,ubRMSE,std_pred,std_obs,std_bias,Site,Method,LandCover,N0_fit
0,0.6586221174403665,0.9161777623596272,0.8644018708316082,0.6981294341213573,0.5918064309155564,0.03707067596067804,0.02949513384042349,0.03501459223098696,0.05802263211033621,0.023008039879349247,R3,"Desilets, site-specific N0",half-forest,4426.164117215696
