half_hour,datetime,lat,long,mod_raw_cph,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-10-18 14:00:00,2023-10-18 14:00:00,39.44685,-107.15361,14836.0,3092.9644897332437,0.18331306218607069,0.0,0.008209970330862827,121.8031198286809,4880.702153003336,4.2,61.599999999999994,RF 9
2023-10-18 15:00:00,2023-10-18 15:00:00,39.44685,-107.15361,15213.0,3167.8920096654824,0.16141994430474724,0.0,0.008107604729723076,123.34099075327715,4880.702153003336,8.0,50.4,RF 9
2023-10-18 16:00:00,2023-10-18 16:00:00,39.44685,-107.15361,15172.0,3165.8788899509104,0.16197639518150186,0.0,0.008118552117143591,123.17467272130257,4880.702153003336,10.2,44.8,RF 9
