half_hour,datetime,lat,long,mod_raw_cph,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-08-03 16:00:00,2023-08-03 16:00:00,39.332739,-106.978789,12270.652173913042,2805.388259329823,0.21679450282925197,0.0,0.009027472562872545,110.77297582855235,4802.815315931446,18.0,67.0,RF5
2023-08-03 16:30:00,2023-08-03 16:30:00,39.332739,-106.978789,12488.0,2849.4284702762975,0.20079786858727877,0.0,0.00894856825413132,111.74972035759194,4802.815315931446,20.0,59.0,RF5
2023-08-03 17:00:00,2023-08-03 17:00:00,39.332739,-106.978789,13044.0,2969.3562025105116,0.16327597496418333,0.0,0.008755775243955372,114.21033228215387,4802.815315931446,22.0,51.5,RF5
2023-08-03 18:00:00,2023-08-03 18:00:00,39.332739,-106.978789,12484.4776119403,2834.3379154131185,0.2061277205539139,0.0,0.008949830545913385,111.73395908111509,4802.815315931446,22.0,52.0,RF5
