,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
0,2023-07-01,2023-07-01,5202.239130434783,0.0098043791180625,101.99997676986791,2169.345949871166,0.205232124018596,2094.2530262185187,0.1879086701766304,6.639411065579065e-06,786.6608695652175,0.1120652173913043,0.1332826086956521,0.1346521739130435,0.0886521739130434,0.1225630273094918,0.0,0.0,18.541304347826088,17.58695652173913,16.306521739130435,14.308695652173911,,786.6608695652175,67.37826086956522,12.68695652173913,2023-07-01,0.1879086701766304,861.8618075602665,2885.4345850311556,2785.553918689616,4418.858583827073,0.09001938834991374,0.14001938834991373,C2,6239.378120399236
1,2023-07-02,2023-07-02,5261.5625,0.009748915742657,102.58002847232046,2183.398250159641,0.1983918038667174,2105.054756839813,0.1834297180175781,6.891367650680988e-06,786.0520833333334,0.1076874999999999,0.13075,0.1328541666666667,0.0872083333333333,0.1193329297271142,0.0038198294900726,0.0020390112656744,17.84468085106383,17.416666666666668,16.474999999999998,14.420833333333334,1.0135,786.0520833333334,61.00208333333333,14.24375,2023-07-02,0.1834297180175781,861.5445187153546,2904.125468914391,2799.921238533057,4425.847219169856,0.08764696482987518,0.13764696482987518,C2,6238.8234157253555
2,2023-07-03,2023-07-03,5280.979166666667,0.0097311098466912,102.76866539151426,2182.6530822943105,0.1987830407286259,2110.59805003897,0.1812871297200521,6.324124205802971e-06,785.2229166666666,0.10575,0.1297708333333333,0.1313333333333333,0.0863541666666666,0.1178177934677845,0.0056115902704407,0.0029954467364353,19.435416666666665,18.172916666666666,16.54375,14.422916666666667,0.04,785.2229166666666,53.94583333333333,15.779166666666669,2023-07-03,0.1812871297200521,864.9148081019384,2903.1343254177045,2807.2943409710365,4414.095504590333,0.08653413625240193,0.13653413625240193,C2,6239.594481449531
3,2023-07-04,2023-07-04,5279.395833333333,0.0097326700903943,102.75289989275306,2173.315185494143,0.203318330797304,2083.1913398277834,0.1925481160481771,8.011129143511293e-06,783.625,0.1025208333333333,0.1285208333333333,0.1307708333333333,0.0852916666666666,0.1157770148191016,0.0080249620854221,0.004283695945411,19.84375,19.004166666666663,17.575,14.802083333333334,0.0,783.625,61.59583333333333,15.979166666666666,2023-07-04,0.1925481160481771,862.2958468154447,2890.7140425300186,2770.8408331706873,4381.377727401335,0.08503523687185628,0.13503523687185628,C2,6137.648027256362
4,2023-07-05,2023-07-05,5306.520833333333,0.009708052200887,103.01550738326902,2176.3898337527985,0.2018702149956233,2095.3089886007374,0.1875445048014322,7.167750515510691e-06,783.6875,0.077125,0.1087291666666666,0.1273541666666666,0.0850625,0.0967697123695517,0.0305025041942516,0.0162821272114365,20.122916666666665,18.872916666666665,17.34375,15.014583333333334,0.3013,783.6875,56.458333333333336,16.210416666666667,2023-07-05,0.1875445048014322,860.0401540268413,2894.803614515002,2786.958448187701,4252.884718209061,0.07107486253833335,0.12107486253833336,C2,5971.9719696250495
5,2023-07-06,2023-07-06,5406.833333333333,0.0096182298507871,103.98223219172196,2194.550504232988,0.1932393050712351,2120.69372832708,0.17742919921875,6.462062057815451e-06,783.3979166666667,0.0756666666666666,0.1076874999999999,0.1265,0.0833958333333333,0.0955521973179457,0.0319423058659115,0.0170506881737729,20.754166666666663,19.54583333333333,17.927083333333332,15.272916666666667,0.0,783.3979166666667,55.520833333333336,16.191666666666666,2023-07-06,0.17742919921875,861.4145779356326,2918.95901798765,2820.7225446623797,4279.304542558786,0.07018062907610312,0.12018062907610312,C2,6028.122365691497
6,2023-07-07,2023-07-07,5528.875,0.0095110995907331,105.15064151685776,2200.824781879554,0.1908145289900099,2137.516544903772,0.1712519327799479,5.488194759710341e-06,781.6708333333332,0.07325,0.10575,0.1246875,0.0816458333333333,0.093419563601457,0.034464303097887,0.0183969212402913,20.00625,19.133333333333333,17.914583333333333,15.525,0.0,781.6708333333332,48.05416666666667,15.877083333333331,2023-07-07,0.1712519327799479,864.9876196415206,2927.3043986396224,2843.098476343956,4275.497892925041,0.06861426451293073,0.11861426451293074,C2,6051.61505442476
7,2023-07-08,2023-07-08,5559.041666666667,0.0094852604225393,105.43711489849262,2205.908397344119,0.1882362133333695,2143.2480064211863,0.1690177917480468,5.424418224122097e-06,781.0645833333333,0.0716875,0.1048541666666666,0.1234166666666666,0.0798333333333333,0.0921256815007089,0.035994414458014,0.0192136891900502,20.870833333333334,19.691666666666663,18.154166666666665,15.63125,0.0,781.0645833333333,45.56458333333333,16.568749999999998,2023-07-08,0.1690177917480468,862.6148201775667,2934.0660863636695,2850.721860381023,4275.548429133169,0.06766394141906551,0.11766394141906551,C2,6024.723383061553
8,2023-07-09,2023-07-09,5556.708333333333,0.0094867669196955,105.41678374533956,2235.396089400073,0.1752856282508485,2178.957622273644,0.156042734781901,4.796487026485507e-06,783.1833333333334,0.0736875,0.1048541666666666,0.1224791666666666,0.0781041666666666,0.0928429042020847,0.0351462455232389,0.0187609396582462,20.072916666666668,19.27083333333333,18.06458333333333,15.78125,0.0,783.1833333333334,42.56458333333333,15.35625,2023-07-09,0.156042734781901,866.3387670598025,2973.287496160503,2898.219015274634,4338.228082496333,0.06819072302935886,0.11819072302935886,C2,6162.293966244394
9,2023-07-10,2023-07-10,5491.166666666667,0.009543712954933,104.79143968451228,2231.0058322284503,0.1773950613908804,2162.732720113496,0.1620000203450521,5.851985680887508e-06,784.3291666666668,0.0754791666666666,0.1053333333333333,0.1214374999999999,0.0764791666666666,0.0936087000095667,0.0342406352950053,0.0182775281702525,20.67083333333333,19.58125,18.197916666666668,15.839583333333332,0.0,784.3291666666668,44.31458333333333,16.875,2023-07-10,0.1620000203450521,864.3784103604567,2967.4480403185553,2876.6383661234836,4335.578061214124,0.06875318033564244,0.11875318033564244,C2,6124.950606664607
