,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
40,2023-08-14,2023-08-14,5941.625,0.009175498945398,109.00216045932696,2533.248207220186,0.0724308260359046,2457.8789646789587,0.0806414286295573,5.683284718978571e-06,791.3791666666666,0.1084583333333333,0.1657916666666666,0.1910833333333333,0.1460761040478039,0.0582559673309372,0.029965074858628,23.861702127659573,22.816666666666663,21.25,0.0,791.3791666666666,35.72083333333333,20.010416666666668,2023-08-14,0.0806414286295573,788.841080567871,3311.5255599442858,3213.000996738221,5286.369337563984,0.12657505515273343,0.18307505515273342,R7,7802.664718829283
41,2023-08-15,2023-08-15,5891.9375,0.0092139054025103,108.54621456604649,2544.5099673103045,0.0699533097785552,2463.812162511227,0.079498291015625,6.0700809614151135e-06,793.0916666666667,0.0923541666666666,0.15675,0.1922291666666666,0.1361275408237208,0.0466550757951688,0.0239979336502196,24.902083333333334,23.5,21.77916666666667,0.0,793.0916666666667,35.81041666666667,20.722916666666663,2023-08-15,0.079498291015625,793.9642380738918,3326.2472150438903,3220.757021677966,5241.029711071294,0.11795461755969162,0.17445461755969163,R7,7709.598298030469
42,2023-08-16,2023-08-16,5982.083333333333,0.009143552542151,109.37610738056512,2549.245855380389,0.0688535681542853,2454.3085938699355,0.0812161763509114,7.1656066345035625e-06,791.2791666666667,0.080125,0.1495416666666666,0.1932291666666666,0.1284823191716469,0.0377400812220914,0.0194123350929254,25.751063829787235,24.45,22.4625,0.0,791.2791666666667,39.94375,21.516666666666666,2023-08-16,0.0812161763509114,801.3743603236071,3332.438086648347,3208.3337185146106,5195.980670929615,0.11133002718898018,0.16783002718898019,R7,7591.719545787994
43,2023-08-17,2023-08-17,5982.958333333333,0.0091429055848587,109.384018777083,2548.311146654287,0.0690335590891112,2435.833567147227,0.0848744710286458,8.556037215795715e-06,790.0020833333333,0.0725,0.1404791666666666,0.1923958333333333,0.1218213161818648,0.0299727713640377,0.0154170701954333,23.50425531914893,22.875,21.925,4.4915,790.0020833333333,54.67083333333333,19.67708333333333,2023-08-17,0.0848744710286458,810.512778261235,3331.216211970308,3184.182700450716,5145.006970932714,0.10555826303699897,0.162058263036999,R7,7455.560742021159
44,2023-08-18,2023-08-18,6000.75,0.0091287619265581,109.54886419959246,2549.651477382873,0.0686831309261425,2427.9938826243547,0.0863978068033854,9.28209483914392e-06,789.06875,0.068875,0.1338541666666666,0.1915,0.1177454929368004,0.0252200063345614,0.0129723942863596,21.92083333333333,21.96666666666667,21.604166666666668,1.5689,789.06875,56.08125,19.6625,2023-08-18,0.0863978068033854,810.783536473545,3332.9683258981267,3173.9344683172058,5117.0357149378015,0.10202655909815356,0.15852655909815355,R7,7382.300753161978
45,2023-08-19,2023-08-19,5925.708333333333,0.0091869936610381,108.8593088561962,2539.2908739840605,0.0711231359596414,2421.0919929268466,0.0880406697591145,9.049221962266124e-06,789.3916666666668,0.0689375,0.1288958333333333,0.1898333333333333,0.1156985803086002,0.0228331278629585,0.0117446575349686,21.82765957446809,21.229166666666668,20.7375,1.9073,789.3916666666668,60.09583333333333,19.297916666666666,2023-08-19,0.0880406697591145,803.4069991494498,3319.4246854155926,3164.9121450880525,5080.712372014052,0.10025290775048017,0.15675290775048017,R7,7335.99755529735
46,2023-08-20,2023-08-20,6065.854166666667,0.0090803244616666,110.1387455001202,2588.6653271818577,0.060563103034025,2506.468213075941,0.0717048645019531,6.095473062805111e-06,789.2770833333334,0.0681875,0.1275,0.1901458333333333,0.1149537308024482,0.0219645684401845,0.011297897326272,24.025,22.589583333333334,21.23333333333333,0.0,789.2770833333334,36.33958333333333,21.866666666666664,2023-08-20,0.0717048645019531,806.4994923939774,3383.968208354546,3276.5180802780355,5173.709660807257,0.09960749508742871,0.15610749508742872,R7,7585.2268101106865
47,2023-08-21,2023-08-21,6071.270833333333,0.0090764742875481,110.18711988501012,2605.0441881655524,0.0572896292521534,2539.674157523667,0.0658721923828125,4.770896319966221e-06,791.0,0.0632083333333333,0.126125,0.1910625,0.1124903437238169,0.0190920444720364,0.0098203594931126,24.325,23.70208333333333,21.97083333333333,0.0,791.0,24.691666666666663,22.70625,2023-08-21,0.0658721923828125,800.6185175145424,3405.3790660177187,3319.9257232667183,5187.040912308644,0.0974729683120004,0.1539729683120004,R7,7654.191295988515
48,2023-08-22,2023-08-22,6045.145833333333,0.009095664956284,109.95138973358554,2615.416504838101,0.0552507392468816,2534.3353149976388,0.0667432149251302,5.927816736259268e-06,791.8645833333334,0.057625,0.1241458333333333,0.1917916666666666,0.1095124469490404,0.0156195573690477,0.008034219106917,25.230434782608693,24.18125,22.55,0.0,791.8645833333334,34.1,20.70625,2023-08-22,0.0667432149251302,798.8979889734828,3418.9380183853086,3312.9466544825896,5183.886947440481,0.09489261849391427,0.15139261849391428,R7,7598.120388283463
49,2023-08-23,2023-08-23,5943.0625,0.0091737591173906,109.017848909489,2592.849818718428,0.0596877384706329,2486.0388069490887,0.075201670328776,7.959218943385551e-06,791.65,0.0544583333333333,0.119875,0.1900625,0.106273027043833,0.0118421115095141,0.0060912173314538,23.84042553191489,22.729166666666668,21.77083333333333,0.8099,791.65,52.50833333333333,18.75,2023-08-23,0.075201670328776,812.5668447497206,3389.438280587985,3249.812248464661,5113.162024966515,0.09208565868459251,0.1485856586845925,R7,7410.999868299335
