,date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND
0,2023-07-01,2023-07-01,5882.977777777778,0.0092198392330208,108.46792619758966,2079.590057795406,0.136813942141669,2012.3533400649592,0.1191019694010416,6.187224962572662e-06,764.3088888888889,0.0530666666666666,0.0512444444444444,0.0561111111111111,0.056,0.0535297621720278,0.0,0.0,11.262222222222222,10.488888888888887,9.748888888888889,8.913333333333334,,764.3088888888889,68.71333333333334,11.18,2023-07-01,0.1191019694010416,1034.6064014577155,2792.336856869483,2702.055811165365,3932.684811392026,0.06004069329291835,0.13054069329291834,R2,5924.06621955914
1,2023-07-02,2023-07-02,5932.729166666667,0.0091810085155614,108.92595030094787,2090.6394354275994,0.1325081658241172,2020.8894760059584,0.1162859598795573,6.392622663610339e-06,763.9520833333332,0.0519166666666666,0.0503125,0.0546666666666666,0.0557916666666666,0.0524764598224112,0.0011953227091121,0.0005651110857267,12.897916666666667,11.735416666666666,10.297916666666667,8.94375,0.0,763.9520833333332,58.08125,14.004166666666668,2023-07-02,0.1162859598795573,1042.9079609302007,2807.173234977845,2713.5175735035486,3945.2667894407136,0.058859275689851026,0.12935927568985103,R2,5931.863150792694
2,2023-07-03,2023-07-03,6007.541666666667,0.0091240321841505,109.6091208315684,2109.542607485538,0.1260203559287078,2046.5087136517443,0.1089121500651041,5.704125399703765e-06,763.2770833333334,0.050531914893617,0.0487872340425531,0.0532127659574468,0.0546170212765957,0.0510542510722065,0.0028092927309547,0.0013281454900937,14.046808510638298,12.53404255319149,10.76808510638298,9.12127659574468,0.0,763.2770833333334,46.18958333333333,16.045833333333334,2023-07-03,0.1089121500651041,1046.114059196649,2832.5551720818744,2747.9174020923924,3969.5508671934945,0.05726408086916179,0.1277640808691618,R2,5984.513496921826
3,2023-07-04,2023-07-04,6042.270833333333,0.0090975421999621,109.92641541615546,2103.88095642485,0.1278785197014723,2034.4450185623125,0.1123085021972656,6.321262995113167e-06,761.8270833333332,0.0492127659574468,0.0473404255319148,0.0515744680851063,0.0539148936170212,0.0496855127005197,0.0043625827802039,0.002062492306638,14.408510638297871,13.06808510638298,11.22340425531915,9.336170212765955,0.0,761.8270833333332,49.177083333333336,15.739583333333334,2023-07-04,0.1123085021972656,1045.0106290645383,2824.9530791269517,2731.7190651644087,3947.8991254910975,0.05572886013515975,0.12622886013515974,R2,5926.926299842541
4,2023-07-05,2023-07-05,6084.416666666667,0.0090661423428965,110.3084489768022,2119.4867736694137,0.1225570192538031,2046.620089668893,0.108807881673177,6.592225034560932e-06,761.6604166666666,0.048,0.0458723404255319,0.0502978723404255,0.0529787234042553,0.0484081857764924,0.0058121360635569,0.0027477956339569,13.970212765957449,12.651063829787237,11.144680851063828,9.519148936170213,0.0,761.6604166666666,55.88541666666666,15.2625,2023-07-05,0.108807881673177,1054.0169505917124,2845.9075448930366,2748.0669504884763,3966.7827781537158,0.05429616940446217,0.12479616940446217,R2,5944.107497325333
5,2023-07-06,2023-07-06,6227.8125,0.008961418624118,111.5996528813908,2147.093154203172,0.1135861490378725,2082.248151623072,0.0991388956705729,5.768394253722181e-06,761.4520833333332,0.0464347826086956,0.0440217391304347,0.0487391304347826,0.0523478260869565,0.0468547251542971,0.0075750550963467,0.0035812484589334,13.991304347826087,12.963043478260868,11.384782608695652,9.63695652173913,0.0,761.4520833333332,51.69166666666666,15.020833333333334,2023-07-06,0.0991388956705729,1058.3269673002676,2882.9755783548326,2795.905970568688,4005.556024661525,0.05255375828632362,0.12305375828632362,R2,6018.902515845749
6,2023-07-07,2023-07-07,6323.702127659574,0.0088930724777217,112.45614019966582,2144.333302144829,0.1145419259686336,2085.923699079378,0.0983036122423537,5.190835013769679e-06,759.8787234042554,0.0449090909090909,0.0426818181818181,0.04725,0.0509090909090909,0.0454039346751482,0.0092214606194346,0.004359617350954,13.02727272727273,12.43409090909091,11.231818181818182,9.713636363636365,0.0,759.8787234042554,49.47659574468085,14.168085106382978,2023-07-07,0.0983036122423537,1055.2535714572275,2879.269830391126,2800.8412541323614,3988.300145878598,0.05092650528432199,0.121426505284322,R2,6004.641409742258
7,2023-07-08,2023-07-08,6387.9375,0.008848449575819,113.02499330614644,2156.656553972693,0.1106878040765552,2101.100135073441,0.094464619954427,4.902797704715258e-06,759.2354166666668,0.0437727272727272,0.0416363636363636,0.0460454545454545,0.050090909090909,0.0443129109468044,0.010459590809825,0.0049449664711779,14.125,12.836363636363636,11.288636363636364,9.727272727272728,0.0,759.2354166666668,44.7,14.972916666666668,2023-07-08,0.094464619954427,1061.948768679792,2895.8166830491487,2821.2191749746394,4002.0112406081344,0.04970277817643253,0.12020277817643255,R2,6029.89660560739
8,2023-07-09,2023-07-09,6354.0625,0.0088716386003779,112.72645039161485,2178.131394676156,0.1039098495750928,2126.1502746197284,0.0881220499674479,4.5314611703535e-06,761.3895833333332,0.0425833333333333,0.040375,0.0448125,0.0491666666666666,0.0431189519919164,0.0118145353355302,0.0055855417452722,13.020833333333334,12.295833333333334,11.152083333333332,9.779166666666669,0.0,761.3895833333332,40.3625,14.464583333333332,2023-07-09,0.0881220499674479,1067.287766767305,2924.6516877977533,2854.8548560371732,4031.63052066164,0.04836359562627684,0.11886359562627685,R2,6079.78348336449
9,2023-07-10,2023-07-10,6300.5625,0.0089094596502086,112.249915007566,2190.525108674883,0.1003253488102448,2120.3109826984287,0.0896199544270833,6.148925647318598e-06,762.7166666666667,0.0416874999999999,0.0393541666666666,0.0437083333333333,0.048,0.0421072210837958,0.0129626813834597,0.0061283491852816,13.475,12.604166666666666,11.25625,9.772916666666667,0.0,762.7166666666667,46.37708333333333,15.641666666666666,2023-07-10,0.0896199544270833,1071.3116006591792,2941.293152427966,2847.014238609356,4045.809035204745,0.047228805881569594,0.11772880588156959,R2,6045.566165458729
10,2023-07-11,2023-07-11,6232.125,0.0089576827413268,111.64094073233991,2183.4756412458314,0.102350774480961,2113.368743890458,0.0911483764648437,6.142210930635736e-06,763.61875,0.041375,0.0387291666666666,0.0428333333333333,0.0471041666666666,0.0415050174136266,0.0136460822348162,0.0064514396730241,13.54375,12.31875,11.13125,9.783333333333331,0.0,763.61875,49.14791666666667,16.120833333333334,2023-07-11,0.0911483764648437,1065.9348195179764,2931.827590862284,2837.6926565888903,4027.5716875893995,0.046553354984845974,0.11705335498484598,R2,6013.826921962674
