date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2024-06-06,2024-06-06,4596.333333333333,0.0104047587439977,96.1294055784786,2225.783474837634,0.1000640203680812,2158.329508556292,0.0824783325195312,0.073875,0.0939166666666666,0.0796666666666666,0.087625,0.0824365448238582,0.0095475578966892,0.0047552351736711,16.306250000000002,14.63125,12.508333333333333,10.29375,0.0,807.3249999999999,42.266666666666666,19.016666666666666,2024-06-06,0.0824783325195312,1025.7644348017197
2024-06-07,2024-06-07,4729.104166666667,0.0102972943990363,97.1165195988256,2231.699933611283,0.0980974422385312,2157.5229236599343,0.0824020385742187,0.07175,0.0918333333333333,0.078,0.08625,0.080466260723256,0.00727540424093,0.0036235714434519,16.306250000000002,14.985416666666666,13.0,10.64375,0.0,805.00625,42.31666666666667,18.508333333333333,2024-06-07,0.0824020385742187,1019.800129875717
2024-06-08,2024-06-08,4771.270833333333,0.0102179657356521,97.8755645849208,2246.8917031694896,0.0941869880626787,2160.704139266268,0.0818510509672619,0.0694166666666666,0.0898333333333333,0.0757916666666666,0.087125,0.0784559353871634,0.004957074584678,0.0024689093984699,14.879166666666668,13.933333333333332,12.69375,10.91875,0.7043,804.4708333333333,57.6,16.875,2024-06-08,0.0818510509672619,1024.5053428941503
2024-06-09,2024-06-09,4820.4375,0.0101691009375208,98.34554003142014,2254.97093134839,0.0920087216979901,2174.506901272621,0.0791336059570312,0.0684166666666666,0.088625,0.0738333333333333,0.0871666666666666,0.0772458289889729,0.0035615663553493,0.0017738657140999,15.575,14.539583333333333,12.98125,11.0,1.183,805.0895833333334,53.14166666666667,17.358333333333334,2024-06-09,0.0791336059570312,1021.2696542074016
2024-06-10,2024-06-10,4862.166666666667,0.0101460471959866,98.5675984218035,2262.272421586701,0.0901638011386933,2178.3383029880792,0.0783953999364098,0.067,0.087,0.072,0.0866666666666666,0.0757266234165386,0.0018096015020567,0.0009012860467588,15.254166666666668,14.327083333333334,12.91875,11.15625,0.0,805.00625,46.075,18.33333333333333,2024-06-10,0.0783953999364098,1019.9471288372303
2024-06-11,2024-06-11,4814.6875,0.0101911329267991,98.13903077694688,2253.0632284347557,0.0925916140386984,2171.464865607561,0.0798895420172275,0.0655833333333333,0.0857916666666666,0.0710833333333333,0.0870416666666666,0.0745888097638077,0.000497462075141,0.0002477648402738,14.8625,13.804166666666667,12.75625,11.25625,1.0512999,806.35,58.175,17.591666666666665,2024-06-11,0.0798895420172275,1018.9089339927515
2024-06-12,2024-06-12,4906.604166666667,0.0100752210858651,99.26407541595336,2298.165686378576,0.0812830697416825,2226.451671121235,0.0696225050019054,0.065375,0.0852916666666666,0.07,0.0865416666666666,0.0740828039181569,8.606952402243918e-05,4.286759320459958e-05,17.595833333333335,15.839583333333332,13.679166666666667,11.43125,0.0,806.55625,42.53333333333333,19.691666666666663,2024-06-12,0.0696225050019054,1019.3541315803421
2024-06-13,2024-06-13,4974.291666666667,0.0100411680852901,99.59804322803782,2315.472577589064,0.0771219065423886,2247.265559973184,0.0660298665364583,0.0635416666666666,0.0844583333333333,0.068375,0.0843749999999999,0.0725998412392624,0.0017962386672311,0.0008946305833544,17.39375,15.970833333333331,14.089583333333332,11.816666666666668,0.0,807.0979166666666,37.708333333333336,19.216666666666665,2024-06-13,0.0660298665364583,1028.3307425629355
2024-06-14,2024-06-14,4908.125,0.0101055556729221,98.9647800527174,2307.371417019408,0.0790540980467772,2223.9706343183,0.0700408191215701,0.0621666666666666,0.0826666666666666,0.0675833333333333,0.0865833333333333,0.0714227481879898,0.0031536755357518,0.001570712531542,16.820833333333333,15.654166666666669,14.002083333333331,11.95,0.43089998,807.5479166666668,39.36666666666667,20.075,2024-06-14,0.0700408191215701,1024.4921703523828
2024-06-15,2024-06-15,4976.520833333333,0.009991861559596,100.09481707706549,2326.0568319927365,0.0747350508465266,2238.706178050409,0.0674947102864583,0.060375,0.0812916666666666,0.0658333333333333,0.0845833333333333,0.0697634275245443,0.0050672226787105,0.0025237695100004,14.652083333333332,14.1875,13.472916666666668,12.0,0.909,805.5333333333333,69.25833333333334,13.458333333333334,2024-06-15,0.0674947102864583,1035.7127050387307
2024-06-16,2024-06-16,5161.0625,0.0097840677727179,102.22423438952164,2342.663473483653,0.0709067885975689,2280.055159480592,0.0607307247999237,0.0595833333333333,0.0807083333333333,0.0649583333333333,0.0845,0.0690634314163462,0.0058744660177667,0.0029258233085873,14.895833333333334,13.94375,13.0625,11.883333333333333,0.0,800.275,50.28333333333333,16.849999999999998,2024-06-16,0.0607307247999237,1035.3144670301288
