half_hour,datetime,lat,long,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-07-31 20:00:00,2023-07-31 20:00:00,39.31247,-107.20899,2920.994889235086,0.063385009765625,0.0,0.008857190939167037,112.90261290156221,5805.314179365809,29.35,32.099999999999994,Crys 6
2023-07-31 21:00:00,2023-07-31 21:00:00,39.31247,-107.20899,2965.2099418066846,0.058013916015625,0.0,0.008784991081093015,113.8305082804457,5805.314179365809,26.05,47.150000000000006,Crys 6
