half_hour,datetime,lat,long,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-07-31 14:30:00,2023-07-31 14:30:00,39.18318,-107.24607,2718.5061780282367,0.150909423828125,0.0,0.008524929243380918,117.30302638892144,6350.422601577462,17.6,66.9,Crys 1
2023-07-31 15:00:00,2023-07-31 15:00:00,39.18318,-107.24607,2615.4429752591623,0.181060791015625,0.0,0.008703882797784892,114.89125293076057,6350.422601577462,17.2,65.4,Crys 1
2023-07-31 15:30:00,2023-07-31 15:30:00,39.18318,-107.24607,2681.312632651787,0.161163330078125,0.0,0.008578083544249646,116.57615536635268,6350.422601577462,19.5,58.0,Crys 1
2023-07-31 16:30:00,2023-07-31 16:30:00,39.18318,-107.24607,2692.5009443440795,0.157989501953125,0.0,0.008548986406769063,116.97293134168548,6350.422601577462,20.0,58.0,Crys 1
