half_hour,datetime,lat,long,mod_raw_cph,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-08-03 16:00:00,2023-08-03 16:00:00,39.332739,-106.978789,12270.652173913042,2828.965430025091,0.21734093405393393,0.0,0.009027472562872545,110.77297582855235,4845.6666205030015,18.0,67.0,RF5
2023-08-03 16:30:00,2023-08-03 16:30:00,39.332739,-106.978789,12488.0,2873.514137370353,0.20125993705040984,0.0,0.00894856825413132,111.74972035759194,4845.6666205030015,20.0,59.0,RF5
2023-08-03 17:00:00,2023-08-03 17:00:00,39.332739,-106.978789,13044.0,2997.29810436243,0.16287270318460212,0.0,0.008755775243955372,114.21033228215387,4845.6666205030015,22.0,51.5,RF5
2023-08-03 18:00:00,2023-08-03 18:00:00,39.332739,-106.978789,12484.4776119403,2860.9674083969007,0.20565205599440461,0.0,0.008949830545913385,111.73395908111509,4845.6666205030015,22.0,52.0,RF5
