half_hour,datetime,lat,long,mod_raw_cph,mod_nc_cph,swc_vwc,bwe,Mod_cv,Mod_sqrt,N0_fit,airT,airRH,SiteName
2023-08-02 14:30:00,2023-08-02 14:30:00,39.31415,-106.61498,22190.048780487807,3069.156910057255,0.2906605887786735,0.0,0.00671306529705541,148.9632464082594,5450.7512630076035,9.0,100.0,Fry 4
2023-08-02 15:00:00,2023-08-02 15:00:00,39.31415,-106.61498,22650.0,3154.3128507799784,0.25384936854410567,0.0,0.0066445549418509536,150.4991694329241,5450.7512630076035,11.0,100.0,Fry 4
2023-08-02 15:30:00,2023-08-02 15:30:00,39.31415,-106.61498,22537.0,3139.159369088019,0.25998735527800865,0.0,0.0066611919364279425,150.12328267127654,5450.7512630076035,13.5,86.5,Fry 4
2023-08-02 16:30:00,2023-08-02 16:30:00,39.31415,-106.61498,22633.920000000002,3126.9319993700956,0.2650634731948337,0.0,0.00664691479541611,150.4457377262646,5450.7512630076035,16.0,61.0,Fry 4
