half_hour,datetime,lat,long,bare_nc_cph,swc,bwe,site,SiteName
2023-06-30 12:00:00,2023-06-30 12:00:00,39.21591,-107.22501,1011.0996093199652,0.0,0.0,280,Crys 3
2023-06-30 12:30:00,2023-06-30 12:30:00,39.21591,-107.22501,1004.2962639425804,0.0,0.0,280,Crys 3
2023-06-30 13:30:00,2023-06-30 13:30:00,39.21591,-107.22501,995.2730125886745,0.0,0.0,280,Crys 3
2023-06-30 14:00:00,2023-06-30 14:00:00,39.21591,-107.22501,997.7129227819796,0.0,0.0,280,Crys 3
2023-06-30 14:30:00,2023-06-30 14:30:00,39.21591,-107.22501,1026.815806268404,0.0,0.0,280,Crys 3
2023-06-30 15:30:00,2023-06-30 15:30:00,39.21591,-107.22501,997.6920562950174,0.0,0.0,280,Crys 3
2023-06-30 16:00:00,2023-06-30 16:00:00,39.21591,-107.22501,1024.876047556667,0.0,0.0,280,Crys 3
2023-06-30 16:30:00,2023-06-30 16:30:00,39.21591,-107.22501,1005.413125408993,0.0,0.0,280,Crys 3
2023-06-30 17:00:00,2023-06-30 17:00:00,39.21591,-107.22501,999.2525285561467,0.0,0.0,280,Crys 3
2023-06-30 18:00:00,2023-06-30 18:00:00,39.21591,-107.22501,1091.8075766844684,0.0,0.0,280,Crys 3
2023-06-30 18:30:00,2023-06-30 18:30:00,39.21591,-107.22501,1029.655716658971,0.0,0.0,280,Crys 3
2023-06-30 19:00:00,2023-06-30 19:00:00,39.21591,-107.22501,1050.786582356719,0.0,0.0,280,Crys 3
2023-06-30 19:30:00,2023-06-30 19:30:00,39.21591,-107.22501,1002.8095814243885,0.0,0.0,280,Crys 3
2023-06-30 20:00:00,2023-06-30 20:00:00,39.21591,-107.22501,1031.9314259331381,0.0,0.0,280,Crys 3
2023-06-30 20:30:00,2023-06-30 20:30:00,39.21591,-107.22501,1005.9600302883186,0.0,0.0,280,Crys 3
2023-06-30 21:00:00,2023-06-30 21:00:00,39.21591,-107.22501,1014.4053071861539,0.0,0.0,280,Crys 3
2023-06-30 21:30:00,2023-06-30 21:30:00,39.21591,-107.22501,1000.5216436642282,0.0,0.0,280,Crys 3
2023-06-30 22:00:00,2023-06-30 22:00:00,39.21591,-107.22501,1013.2050821479604,0.0,0.0,280,Crys 3
2023-06-30 23:00:00,2023-06-30 23:00:00,39.21591,-107.22501,1000.7929751437381,0.0,0.0,280,Crys 3
2023-06-30 23:30:00,2023-06-30 23:30:00,39.21591,-107.22501,1031.2895199399575,0.0,0.0,280,Crys 3
2023-07-01 00:00:00,2023-07-01 00:00:00,39.21591,-107.22501,993.6808804085674,0.0,0.0,280,Crys 3
2023-07-01 00:30:00,2023-07-01 00:30:00,39.21591,-107.22501,1014.6305941051564,0.0,0.0,280,Crys 3
2023-07-01 01:00:00,2023-07-01 01:00:00,39.21591,-107.22501,1020.0116601486653,0.0,0.0,280,Crys 3
2023-07-01 01:30:00,2023-07-01 01:30:00,39.21591,-107.22501,985.5494948187641,0.0,0.0,280,Crys 3
2023-07-01 02:00:00,2023-07-01 02:00:00,39.21591,-107.22501,1020.9660997067581,0.0,0.0,280,Crys 3
2023-07-01 02:30:00,2023-07-01 02:30:00,39.21591,-107.22501,1005.818697892704,0.0,0.0,280,Crys 3
2023-07-01 03:30:00,2023-07-01 03:30:00,39.21591,-107.22501,1010.982489014372,0.0,0.0,280,Crys 3
2023-07-01 04:00:00,2023-07-01 04:00:00,39.21591,-107.22501,989.8552450672868,0.0,0.0,280,Crys 3
2023-07-01 04:30:00,2023-07-01 04:30:00,39.21591,-107.22501,977.1703778797051,0.0,0.0,280,Crys 3
2023-07-01 05:00:00,2023-07-01 05:00:00,39.21591,-107.22501,999.745053996609,0.0,0.0,280,Crys 3
2023-07-01 05:30:00,2023-07-01 05:30:00,39.21591,-107.22501,999.6624233205541,0.0,0.0,280,Crys 3
2023-07-01 06:00:00,2023-07-01 06:00:00,39.21591,-107.22501,975.6181370876044,0.0,0.0,280,Crys 3
2023-07-01 06:30:00,2023-07-01 06:30:00,39.21591,-107.22501,1003.84348286982,0.0,0.0,280,Crys 3
2023-07-01 07:00:00,2023-07-01 07:00:00,39.21591,-107.22501,982.8927903098589,0.0,0.0,280,Crys 3
2023-07-01 07:30:00,2023-07-01 07:30:00,39.21591,-107.22501,977.3041836107534,0.0,0.0,280,Crys 3
2023-07-01 08:00:00,2023-07-01 08:00:00,39.21591,-107.22501,1001.3472596258509,0.0,0.0,280,Crys 3
2023-07-01 08:30:00,2023-07-01 08:30:00,39.21591,-107.22501,989.6794961895346,0.0,0.0,280,Crys 3
2023-07-01 09:30:00,2023-07-01 09:30:00,39.21591,-107.22501,1029.3593807275001,0.0,0.0,280,Crys 3
2023-07-01 10:00:00,2023-07-01 10:00:00,39.21591,-107.22501,974.2160669604241,0.0,0.0,280,Crys 3
2023-07-01 11:00:00,2023-07-01 11:00:00,39.21591,-107.22501,980.806060443618,0.0,0.0,280,Crys 3
2023-07-01 11:30:00,2023-07-01 11:30:00,39.21591,-107.22501,1018.753903801241,0.0,0.0,280,Crys 3
2023-07-01 12:00:00,2023-07-01 12:00:00,39.21591,-107.22501,993.8205290073415,0.0,0.0,280,Crys 3
2023-07-01 12:30:00,2023-07-01 12:30:00,39.21591,-107.22501,1019.8999411739434,0.0,0.0,280,Crys 3
2023-07-01 13:30:00,2023-07-01 13:30:00,39.21591,-107.22501,976.6333368131432,0.0,0.0,280,Crys 3
2023-07-01 14:00:00,2023-07-01 14:00:00,39.21591,-107.22501,1006.7152997887497,0.0,0.0,280,Crys 3
2023-07-01 14:30:00,2023-07-01 14:30:00,39.21591,-107.22501,976.9820472899551,0.0,0.0,280,Crys 3
2023-07-01 15:00:00,2023-07-01 15:00:00,39.21591,-107.22501,1013.7794950203153,0.0,0.0,280,Crys 3
2023-07-01 16:00:00,2023-07-01 16:00:00,39.21591,-107.22501,964.8324762475249,0.0,0.0,280,Crys 3
2023-07-01 16:30:00,2023-07-01 16:30:00,39.21591,-107.22501,1041.3095575365485,0.0,0.0,280,Crys 3
2023-07-01 17:00:00,2023-07-01 17:00:00,39.21591,-107.22501,974.4087912198776,0.0,0.0,280,Crys 3
2023-07-01 17:30:00,2023-07-01 17:30:00,39.21591,-107.22501,1007.9580610386926,0.0,0.0,280,Crys 3
2023-07-01 18:30:00,2023-07-01 18:30:00,39.21591,-107.22501,1016.0924843567185,0.0,0.0,280,Crys 3
2023-07-01 19:00:00,2023-07-01 19:00:00,39.21591,-107.22501,1018.7682763724118,0.0,0.0,280,Crys 3
2023-07-01 20:00:00,2023-07-01 20:00:00,39.21591,-107.22501,1030.7582368758979,0.0,0.0,280,Crys 3
2023-07-01 20:30:00,2023-07-01 20:30:00,39.21591,-107.22501,1033.1848651026585,0.0,0.0,280,Crys 3
2023-07-01 21:00:00,2023-07-01 21:00:00,39.21591,-107.22501,998.8519483104586,0.0,0.0,280,Crys 3
2023-07-01 22:00:00,2023-07-01 22:00:00,39.21591,-107.22501,1014.5173773107228,0.0,0.0,280,Crys 3
2023-07-01 22:30:00,2023-07-01 22:30:00,39.21591,-107.22501,1030.71121417538,0.0,0.0,280,Crys 3
2023-07-01 23:00:00,2023-07-01 23:00:00,39.21591,-107.22501,1004.8942048455157,0.0,0.0,280,Crys 3
2023-07-01 23:30:00,2023-07-01 23:30:00,39.21591,-107.22501,1033.0165402866915,0.0,0.0,280,Crys 3
2023-07-02 00:00:00,2023-07-02 00:00:00,39.21591,-107.22501,1014.4112834405386,0.0,0.0,280,Crys 3
2023-07-02 00:30:00,2023-07-02 00:30:00,39.21591,-107.22501,996.4070169146423,0.0,0.0,280,Crys 3
2023-07-02 01:30:00,2023-07-02 01:30:00,39.21591,-107.22501,991.9853371607551,0.0,0.0,280,Crys 3
2023-07-02 02:00:00,2023-07-02 02:00:00,39.21591,-107.22501,990.4898097292504,0.0,0.0,280,Crys 3
2023-07-02 02:30:00,2023-07-02 02:30:00,39.21591,-107.22501,1010.0416318749601,0.0,0.0,280,Crys 3
2023-07-02 03:00:00,2023-07-02 03:00:00,39.21591,-107.22501,996.4844216172643,0.0,0.0,280,Crys 3
2023-07-02 03:30:00,2023-07-02 03:30:00,39.21591,-107.22501,991.7433176493173,0.0,0.0,280,Crys 3
2023-07-02 04:00:00,2023-07-02 04:00:00,39.21591,-107.22501,982.4952778618916,0.0,0.0,280,Crys 3
2023-07-02 05:00:00,2023-07-02 05:00:00,39.21591,-107.22501,1023.309811248641,0.0,0.0,280,Crys 3
2023-07-02 05:30:00,2023-07-02 05:30:00,39.21591,-107.22501,1006.0663262342327,0.0,0.0,280,Crys 3
2023-07-02 06:00:00,2023-07-02 06:00:00,39.21591,-107.22501,1048.3711082646528,0.0,0.0,280,Crys 3
2023-07-02 06:30:00,2023-07-02 06:30:00,39.21591,-107.22501,992.5807556484798,0.0,0.0,280,Crys 3
2023-07-02 07:30:00,2023-07-02 07:30:00,39.21591,-107.22501,1009.0103820903962,0.0,0.0,280,Crys 3
2023-07-02 08:00:00,2023-07-02 08:00:00,39.21591,-107.22501,1002.7208501745548,0.0,0.0,280,Crys 3
2023-07-02 08:30:00,2023-07-02 08:30:00,39.21591,-107.22501,985.2133660974216,0.0,0.0,280,Crys 3
2023-07-02 09:00:00,2023-07-02 09:00:00,39.21591,-107.22501,977.234719850274,0.0,0.0,280,Crys 3
2023-07-02 09:30:00,2023-07-02 09:30:00,39.21591,-107.22501,1027.7327167511387,0.0,0.0,280,Crys 3
2023-07-02 10:00:00,2023-07-02 10:00:00,39.21591,-107.22501,991.6753564385668,0.0,0.0,280,Crys 3
2023-07-02 10:30:00,2023-07-02 10:30:00,39.21591,-107.22501,1008.7903582991996,0.0,0.0,280,Crys 3
2023-07-02 11:30:00,2023-07-02 11:30:00,39.21591,-107.22501,987.7585813483427,0.0,0.0,280,Crys 3
2023-07-02 12:00:00,2023-07-02 12:00:00,39.21591,-107.22501,1018.7125836860959,0.0,0.0,280,Crys 3
2023-07-02 13:00:00,2023-07-02 13:00:00,39.21591,-107.22501,1008.4322354318076,0.0,0.0,280,Crys 3
2023-07-02 13:30:00,2023-07-02 13:30:00,39.21591,-107.22501,1028.6561350999227,0.0,0.0,280,Crys 3
2023-07-02 14:00:00,2023-07-02 14:00:00,39.21591,-107.22501,1003.2693457080576,0.0,0.0,280,Crys 3
2023-07-02 14:30:00,2023-07-02 14:30:00,39.21591,-107.22501,1044.5338137486801,0.0,0.0,280,Crys 3
2023-07-02 15:30:00,2023-07-02 15:30:00,39.21591,-107.22501,1022.1056696770462,0.0,0.0,280,Crys 3
2023-07-02 16:00:00,2023-07-02 16:00:00,39.21591,-107.22501,1056.800758072631,0.0,0.0,280,Crys 3
2023-07-02 16:30:00,2023-07-02 16:30:00,39.21591,-107.22501,997.2969774259492,0.0,0.0,280,Crys 3
2023-07-02 17:30:00,2023-07-02 17:30:00,39.21591,-107.22501,989.9014033851122,0.0,0.0,280,Crys 3
2023-07-02 18:00:00,2023-07-02 18:00:00,39.21591,-107.22501,1018.182700690475,0.0,0.0,280,Crys 3
2023-07-02 18:30:00,2023-07-02 18:30:00,39.21591,-107.22501,993.484726087403,0.0,0.0,280,Crys 3
2023-07-02 19:00:00,2023-07-02 19:00:00,39.21591,-107.22501,1036.0666421985466,0.0,0.0,280,Crys 3
2023-07-02 19:30:00,2023-07-02 19:30:00,39.21591,-107.22501,1034.6662537816983,0.0,0.0,280,Crys 3
2023-07-02 20:00:00,2023-07-02 20:00:00,39.21591,-107.22501,1013.5041557157314,0.0,0.0,280,Crys 3
2023-07-02 20:30:00,2023-07-02 20:30:00,39.21591,-107.22501,1025.8615084720686,0.0,0.0,280,Crys 3
2023-07-02 21:00:00,2023-07-02 21:00:00,39.21591,-107.22501,1024.9163325589248,0.0,0.0,280,Crys 3
2023-07-02 21:30:00,2023-07-02 21:30:00,39.21591,-107.22501,993.5924694130721,0.0,0.0,280,Crys 3
2023-07-02 22:00:00,2023-07-02 22:00:00,39.21591,-107.22501,1027.8210082306416,0.0,0.0,280,Crys 3
2023-07-02 23:00:00,2023-07-02 23:00:00,39.21591,-107.22501,1013.5203429063134,0.0,0.0,280,Crys 3
2023-07-02 23:30:00,2023-07-02 23:30:00,39.21591,-107.22501,1009.0519637913052,0.0,0.0,280,Crys 3
2023-07-03 00:00:00,2023-07-03 00:00:00,39.21591,-107.22501,1020.0880604498727,0.0,0.0,280,Crys 3
2023-07-03 01:00:00,2023-07-03 01:00:00,39.21591,-107.22501,1029.6849243675845,0.0,0.0,280,Crys 3
2023-07-03 01:30:00,2023-07-03 01:30:00,39.21591,-107.22501,1048.376337802285,0.0,0.0,280,Crys 3
2023-07-03 02:00:00,2023-07-03 02:00:00,39.21591,-107.22501,1002.4531767264181,0.0,0.0,280,Crys 3
2023-07-03 03:00:00,2023-07-03 03:00:00,39.21591,-107.22501,1023.9249299083646,0.0,0.0,280,Crys 3
2023-07-03 03:30:00,2023-07-03 03:30:00,39.21591,-107.22501,1005.3991368445793,0.0,0.0,280,Crys 3
2023-07-03 04:00:00,2023-07-03 04:00:00,39.21591,-107.22501,999.5368965323427,0.0,0.0,280,Crys 3
2023-07-03 04:30:00,2023-07-03 04:30:00,39.21591,-107.22501,978.7094826495706,0.0,0.0,280,Crys 3
2023-07-03 05:30:00,2023-07-03 05:30:00,39.21591,-107.22501,1017.5285739277651,0.0,0.0,280,Crys 3
2023-07-03 06:00:00,2023-07-03 06:00:00,39.21591,-107.22501,1015.5896587521613,0.0,0.0,280,Crys 3
2023-07-03 06:30:00,2023-07-03 06:30:00,39.21591,-107.22501,1045.0364774971374,0.0,0.0,280,Crys 3
2023-07-03 07:00:00,2023-07-03 07:00:00,39.21591,-107.22501,1006.3741341822914,0.0,0.0,280,Crys 3
2023-07-03 07:30:00,2023-07-03 07:30:00,39.21591,-107.22501,979.1812149937331,0.0,0.0,280,Crys 3
2023-07-03 08:30:00,2023-07-03 08:30:00,39.21591,-107.22501,1002.8789568731952,0.0,0.0,280,Crys 3
2023-07-03 09:00:00,2023-07-03 09:00:00,39.21591,-107.22501,996.5091848983891,0.0,0.0,280,Crys 3
2023-07-03 09:30:00,2023-07-03 09:30:00,39.21591,-107.22501,1004.4282116267859,0.0,0.0,280,Crys 3
2023-07-03 10:00:00,2023-07-03 10:00:00,39.21591,-107.22501,1045.5340065989435,0.0,0.0,280,Crys 3
2023-07-03 10:30:00,2023-07-03 10:30:00,39.21591,-107.22501,1000.1829037990498,0.0,0.0,280,Crys 3
2023-07-03 11:00:00,2023-07-03 11:00:00,39.21591,-107.22501,1025.8370554884714,0.0,0.0,280,Crys 3
2023-07-03 11:30:00,2023-07-03 11:30:00,39.21591,-107.22501,1056.007304179796,0.0,0.0,280,Crys 3
2023-07-03 12:00:00,2023-07-03 12:00:00,39.21591,-107.22501,1017.720198280775,0.0,0.0,280,Crys 3
2023-07-03 12:30:00,2023-07-03 12:30:00,39.21591,-107.22501,985.7750772595539,0.0,0.0,280,Crys 3
2023-07-03 13:00:00,2023-07-03 13:00:00,39.21591,-107.22501,1058.7883428577031,0.0,0.0,280,Crys 3
2023-07-03 13:30:00,2023-07-03 13:30:00,39.21591,-107.22501,1035.084636689121,0.0,0.0,280,Crys 3
2023-07-03 14:00:00,2023-07-03 14:00:00,39.21591,-107.22501,983.2086916382345,0.0,0.0,280,Crys 3
2023-07-03 14:30:00,2023-07-03 14:30:00,39.21591,-107.22501,1019.6770042962999,0.0,0.0,280,Crys 3
2023-07-03 15:30:00,2023-07-03 15:30:00,39.21591,-107.22501,1019.7605289852726,0.0,0.0,280,Crys 3
2023-07-03 16:00:00,2023-07-03 16:00:00,39.21591,-107.22501,986.9657762467225,0.0,0.0,280,Crys 3
2023-07-03 16:30:00,2023-07-03 16:30:00,39.21591,-107.22501,1035.9624145699963,0.0,0.0,280,Crys 3
2023-07-03 17:00:00,2023-07-03 17:00:00,39.21591,-107.22501,1054.0287070800061,0.0,0.0,280,Crys 3
2023-07-03 18:00:00,2023-07-03 18:00:00,39.21591,-107.22501,1048.6507022337905,0.0,0.0,280,Crys 3
2023-07-03 18:30:00,2023-07-03 18:30:00,39.21591,-107.22501,1043.3948079524805,0.0,0.0,280,Crys 3
2023-07-03 19:00:00,2023-07-03 19:00:00,39.21591,-107.22501,1025.0660488727883,0.0,0.0,280,Crys 3
2023-07-03 19:30:00,2023-07-03 19:30:00,39.21591,-107.22501,1037.8544725027361,0.0,0.0,280,Crys 3
2023-07-03 20:00:00,2023-07-03 20:00:00,39.21591,-107.22501,1025.301391140934,0.0,0.0,280,Crys 3
2023-07-03 20:30:00,2023-07-03 20:30:00,39.21591,-107.22501,1037.9218884051634,0.0,0.0,280,Crys 3
2023-07-03 21:00:00,2023-07-03 21:00:00,39.21591,-107.22501,1016.2923201056858,0.0,0.0,280,Crys 3
2023-07-03 22:30:00,2023-07-03 22:30:00,39.21591,-107.22501,1044.0653689150165,0.0,0.0,280,Crys 3
2023-07-03 23:00:00,2023-07-03 23:00:00,39.21591,-107.22501,1011.5724135965429,0.0,0.0,280,Crys 3
2023-07-04 00:00:00,2023-07-04 00:00:00,39.21591,-107.22501,1019.1535487053784,0.0,0.0,280,Crys 3
2023-07-04 01:00:00,2023-07-04 01:00:00,39.21591,-107.22501,991.8815333315166,0.0,0.0,280,Crys 3
2023-07-04 01:30:00,2023-07-04 01:30:00,39.21591,-107.22501,1014.5825337871844,0.0,0.0,280,Crys 3
2023-07-04 02:00:00,2023-07-04 02:00:00,39.21591,-107.22501,995.1636933390779,0.0,0.0,280,Crys 3
2023-07-04 02:30:00,2023-07-04 02:30:00,39.21591,-107.22501,996.4108855383058,0.0,0.0,280,Crys 3
2023-07-04 03:30:00,2023-07-04 03:30:00,39.21591,-107.22501,991.5604302818937,0.0,0.0,280,Crys 3
2023-07-04 04:00:00,2023-07-04 04:00:00,39.21591,-107.22501,1022.0364202165039,0.0,0.0,280,Crys 3
2023-07-04 04:30:00,2023-07-04 04:30:00,39.21591,-107.22501,969.7404270602212,0.0,0.0,280,Crys 3
2023-07-04 05:00:00,2023-07-04 05:00:00,39.21591,-107.22501,978.5360565306182,0.0,0.0,280,Crys 3
2023-07-04 05:30:00,2023-07-04 05:30:00,39.21591,-107.22501,982.5857601431305,0.0,0.0,280,Crys 3
2023-07-04 06:00:00,2023-07-04 06:00:00,39.21591,-107.22501,1028.456701604398,0.0,0.0,280,Crys 3
2023-07-04 07:00:00,2023-07-04 07:00:00,39.21591,-107.22501,1012.2662202327621,0.0,0.0,280,Crys 3
2023-07-04 07:30:00,2023-07-04 07:30:00,39.21591,-107.22501,993.7605450472455,0.0,0.0,280,Crys 3
2023-07-04 08:00:00,2023-07-04 08:00:00,39.21591,-107.22501,995.5654155058634,0.0,0.0,280,Crys 3
2023-07-04 08:30:00,2023-07-04 08:30:00,39.21591,-107.22501,1000.5416056681293,0.0,0.0,280,Crys 3
2023-07-04 09:30:00,2023-07-04 09:30:00,39.21591,-107.22501,1041.1242673305624,0.0,0.0,280,Crys 3
2023-07-04 10:00:00,2023-07-04 10:00:00,39.21591,-107.22501,1018.6317855967816,0.0,0.0,280,Crys 3
2023-07-04 10:30:00,2023-07-04 10:30:00,39.21591,-107.22501,1053.435908259116,0.0,0.0,280,Crys 3
2023-07-04 11:00:00,2023-07-04 11:00:00,39.21591,-107.22501,991.8849298934706,0.0,0.0,280,Crys 3
2023-07-04 12:00:00,2023-07-04 12:00:00,39.21591,-107.22501,1040.6934033352832,0.0,0.0,280,Crys 3
2023-07-04 12:30:00,2023-07-04 12:30:00,39.21591,-107.22501,1015.3361477518329,0.0,0.0,280,Crys 3
2023-07-04 13:30:00,2023-07-04 13:30:00,39.21591,-107.22501,1048.6348935410495,0.0,0.0,280,Crys 3
2023-07-04 14:00:00,2023-07-04 14:00:00,39.21591,-107.22501,1033.8678347750727,0.0,0.0,280,Crys 3
2023-07-04 14:30:00,2023-07-04 14:30:00,39.21591,-107.22501,980.6637041291233,0.0,0.0,280,Crys 3
2023-07-04 15:00:00,2023-07-04 15:00:00,39.21591,-107.22501,1045.7823870001607,0.0,0.0,280,Crys 3
2023-07-04 15:30:00,2023-07-04 15:30:00,39.21591,-107.22501,1062.289553526798,0.0,0.0,280,Crys 3
2023-07-04 16:00:00,2023-07-04 16:00:00,39.21591,-107.22501,1009.476132602105,0.0,0.0,280,Crys 3
2023-07-04 16:30:00,2023-07-04 16:30:00,39.21591,-107.22501,1023.1788384292895,0.0,0.0,280,Crys 3
2023-07-04 17:30:00,2023-07-04 17:30:00,39.21591,-107.22501,1044.5545142759302,0.0,0.0,280,Crys 3
2023-07-04 18:00:00,2023-07-04 18:00:00,39.21591,-107.22501,1029.0265178757393,0.0,0.0,280,Crys 3
2023-07-04 18:30:00,2023-07-04 18:30:00,39.21591,-107.22501,1038.5033078191439,0.0,0.0,280,Crys 3
2023-07-04 19:30:00,2023-07-04 19:30:00,39.21591,-107.22501,1045.2401474683893,0.0,0.0,280,Crys 3
2023-07-04 20:00:00,2023-07-04 20:00:00,39.21591,-107.22501,1034.4736768358403,0.0,0.0,280,Crys 3
2023-07-04 20:30:00,2023-07-04 20:30:00,39.21591,-107.22501,1055.8129213108425,0.0,0.0,280,Crys 3
2023-07-04 21:00:00,2023-07-04 21:00:00,39.21591,-107.22501,1067.6222143007958,0.0,0.0,280,Crys 3
2023-07-04 21:30:00,2023-07-04 21:30:00,39.21591,-107.22501,1022.25919642124,0.0,0.0,280,Crys 3
2023-07-04 22:30:00,2023-07-04 22:30:00,39.21591,-107.22501,1001.1519310070532,0.0,0.0,280,Crys 3
2023-07-04 23:00:00,2023-07-04 23:00:00,39.21591,-107.22501,981.4085538793394,0.0,0.0,280,Crys 3
2023-07-04 23:30:00,2023-07-04 23:30:00,39.21591,-107.22501,989.9216846685121,0.0,0.0,280,Crys 3
2023-07-05 00:00:00,2023-07-05 00:00:00,39.21591,-107.22501,1020.2703506743254,0.0,0.0,280,Crys 3
2023-07-05 01:00:00,2023-07-05 01:00:00,39.21591,-107.22501,1009.0598088126366,0.0,0.0,280,Crys 3
2023-07-05 01:30:00,2023-07-05 01:30:00,39.21591,-107.22501,1022.4351415426672,0.0,0.0,280,Crys 3
2023-07-05 02:00:00,2023-07-05 02:00:00,39.21591,-107.22501,1029.2963394815913,0.0,0.0,280,Crys 3
2023-07-05 02:30:00,2023-07-05 02:30:00,39.21591,-107.22501,1030.4632543820906,0.0,0.0,280,Crys 3
2023-07-05 03:00:00,2023-07-05 03:00:00,39.21591,-107.22501,999.724139846767,0.0,0.0,280,Crys 3
2023-07-05 03:30:00,2023-07-05 03:30:00,39.21591,-107.22501,1027.6311487626533,0.0,0.0,280,Crys 3
2023-07-05 04:00:00,2023-07-05 04:00:00,39.21591,-107.22501,1014.1437686637943,0.0,0.0,280,Crys 3
2023-07-05 05:00:00,2023-07-05 05:00:00,39.21591,-107.22501,1045.989642906875,0.0,0.0,280,Crys 3
2023-07-05 05:30:00,2023-07-05 05:30:00,39.21591,-107.22501,989.0263074582492,0.0,0.0,280,Crys 3
2023-07-05 06:00:00,2023-07-05 06:00:00,39.21591,-107.22501,994.4682891253221,0.0,0.0,280,Crys 3
2023-07-05 07:00:00,2023-07-05 07:00:00,39.21591,-107.22501,1020.7053855059139,0.0,0.0,280,Crys 3
2023-07-05 07:30:00,2023-07-05 07:30:00,39.21591,-107.22501,1027.869378798653,0.0,0.0,280,Crys 3
2023-07-05 08:00:00,2023-07-05 08:00:00,39.21591,-107.22501,990.7095714772485,0.0,0.0,280,Crys 3
2023-07-05 09:00:00,2023-07-05 09:00:00,39.21591,-107.22501,1022.0407786640562,0.0,0.0,280,Crys 3
2023-07-05 09:30:00,2023-07-05 09:30:00,39.21591,-107.22501,996.6295285280476,0.0,0.0,280,Crys 3
2023-07-05 10:00:00,2023-07-05 10:00:00,39.21591,-107.22501,988.7080113510535,0.0,0.0,280,Crys 3
2023-07-05 11:00:00,2023-07-05 11:00:00,39.21591,-107.22501,983.8709873138516,0.0,0.0,280,Crys 3
2023-07-05 11:30:00,2023-07-05 11:30:00,39.21591,-107.22501,1018.3750334256424,0.0,0.0,280,Crys 3
2023-07-05 12:00:00,2023-07-05 12:00:00,39.21591,-107.22501,1009.2164546729869,0.0,0.0,280,Crys 3
2023-07-05 12:30:00,2023-07-05 12:30:00,39.21591,-107.22501,1038.2941742715122,0.0,0.0,280,Crys 3
2023-07-05 13:00:00,2023-07-05 13:00:00,39.21591,-107.22501,1013.6783793776316,0.0,0.0,280,Crys 3
2023-07-05 13:30:00,2023-07-05 13:30:00,39.21591,-107.22501,1056.2286705083002,0.0,0.0,280,Crys 3
2023-07-05 14:00:00,2023-07-05 14:00:00,39.21591,-107.22501,1013.9285770892936,0.0,0.0,280,Crys 3
2023-07-05 14:30:00,2023-07-05 14:30:00,39.21591,-107.22501,1036.8041572605632,0.0,0.0,280,Crys 3
